76.97076
29.2323
253.80074
71.07223
11.304529
8.700429
15.970613
15.777722
6.5237904
15.134914
30.57164
0.17377234
9.434643
8.641037
3.3406167
3.3174982
11.80578
4.222704
27.903387
5.871296
11.5672655
5.507884
23.326443
-0.2151506
29.828594
73.7388
8.047376
19.434607
12.1448345
33.394333
0.3044722
1.2339475
1.7292132
1.1253557
-0.68589574
2.3855033
5.986444
3.1842246
1.0116401
1.6173096
8.828583
1.1670027
0.72857404
5.0600305
1.8573813
5.5563893
1.0413356
3.417296
0.5744591
0.6871271
0.11506581
-0.44890583
0.049284935
9.467817
0.7576393
0.13024378
7.230241
0.8084316
2.752963
2.5386915
2.668222
9.979362
12.493969
1.3885617
1.0020486
2.4911823
1.9292893
-0.32582253
-0.87682986
-0.87300134
2.2289665
