DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
6281.0,80,0.0
5766.2,80,0.0
4237.8,81,0.0
1659.6,81,0.0
3264.0,81,0.0
5027.4,81,0.0
6825.4,80,0.0
8623.8,80,0.0
8113.0,80,0.0
7306.4,79,0.0
7272.8,78,0.0
7216.2,78,0.0
7525.0,78,0.0
7479.0,77,0.0
5887.8,77,0.0
4123.4,76,0.0
2879.0,76,0.0
3522.0,79,0.0
4787.6,82,0.0
6495.2,85,0.0
7705.8,88,0.0
7565.6,91,0.0
7135.8,94,0.0
5160.0,100,0.0
4106.8,103,0.0
3593.8,106,0.0
2971.0,109,0.0
2493.8,112,0.0
1972.8,115,0.0
2120.8,121,0.0
4047.6,115,0.0
5507.8,112,0.0
6367.2,109,0.0
6662.2,106,0.0
6362.0,103,0.0
6354.0,100,0.0
6308.0,97,0.0
6070.6,94,0.0
5631.0,91,0.0
4628.8,88,0.0
3403.0,85,0.0
2528.2,82,0.0
2180.8,79,0.0
3474.8,78,0.0
4328.8,79,0.0
4216.2,79,0.0
3704.2,80,0.0
3255.6,81,0.0
3332.6,81,0.0
3902.8,82,0.0
4925.0,83,0.0
5862.8,83,0.0
4328.2,85,0.0
3509.8,85,0.0
4102.0,86,0.0
5471.8,85,0.0
6574.8,85,0.0
7591.6,84,0.0
7885.6,83,0.0
7787.4,83,0.0
7995.2,82,0.0
8616.4,81,0.0
8599.6,80,0.0
8722.8,79,0.0
7145.2,79,0.0
4517.6,77,0.0
3478.8,77,0.0
5436.0,77,0.0
8734.4,78,0.0
10025.4,78,0.0
10175.6,79,0.0
10573.4,79,0.0
11286.4,79,0.0
11635.8,80,0.0
11933.8,80,0.0
10168.2,80,0.0
5830.8,81,0.0
5856.6,81,0.0
5735.2,81,0.0
7343.0,81,0.0
9088.4,80,0.0
11083.2,80,0.0
10655.6,80,0.0
10661.8,80,0.0
11152.2,79,0.0
10589.0,79,0.0
8766.4,79,0.0
6982.6,79,0.0
4787.6,78,0.0
2532.6,78,0.0
1494.2,78,0.0
2074.0,79,0.0
3093.8,79,0.0
4698.8,79,0.0
5959.2,80,0.0
7267.4,80,0.0
8602.0,80,0.0
9645.8,81,0.0
8690.0,81,0.0
7883.0,81,0.0
6211.4,82,0.0
6336.4,81,0.0
7607.2,81,0.0
9230.0,80,0.0
11169.0,80,0.0
10678.4,79,0.0
10861.4,79,0.0
10947.2,78,0.0
10592.4,78,0.0
8537.8,77,0.0
6662.4,77,0.0
4332.8,76,0.0
4243.8,76,0.0
7132.0,76,0.0
9355.2,77,0.0
11555.0,78,0.0
11718.4,78,0.0
11603.6,79,0.0
11697.6,79,0.0
11991.6,80,0.0
10494.2,81,0.0
8829.0,81,0.0
6453.6,82,0.0
6293.6,82,0.0
7849.0,83,0.0
9656.8,82,0.0
11863.6,82,0.0
11986.0,82,0.0
12228.0,81,0.0
12106.6,81,0.0
12023.0,81,0.0
10357.2,80,0.0
7992.0,80,0.0
5479.8,80,0.0
4702.4,79,0.0
6333.4,79,0.0
8746.8,79,0.0
11021.6,80,0.0
11794.2,80,0.0
11985.6,80,0.0
11754.4,80,0.0
11756.6,81,0.0
11871.6,81,0.0
11012.4,81,0.0
8553.4,81,0.0
6375.2,82,0.0
5356.8,82,0.0
6204.2,82,0.0
8647.0,81,0.0
11063.2,81,0.0
12137.4,80,0.0
12013.6,79,0.0
12007.0,79,0.0
11626.2,78,0.0
11654.2,78,0.0
11387.8,77,0.0
9228.0,77,0.0
6911.2,76,0.0
6045.0,76,0.0
5897.2,76,0.0
6169.0,75,0.0
8093.8,76,0.0
10138.0,76,0.0
11413.2,77,0.0
11593.4,77,0.0
11238.2,78,0.0
11425.2,78,0.0
11271.0,79,0.0
9976.0,79,0.0
7494.4,80,0.0
5391.0,80,0.0
3159.8,81,0.0
4103.8,81,0.0
7109.8,80,0.0
9542.4,80,0.0
10208.0,80,0.0
10094.8,79,0.0
12494.8,79,0.0
13209.0,78,0.0
12011.0,78,0.0
12693.8,78,0.0
13171.0,77,0.0
10195.0,77,0.0
6970.0,76,0.0
4509.0,77,0.0
6640.0,77,0.0
8817.8,78,0.0
9903.8,78,0.0
10523.8,79,0.0
10785.8,79,0.0
10853.4,80,0.0
10874.2,80,0.0
10571.8,81,0.0
8144.2,81,0.0
4667.0,82,0.0
3391.2,83,0.0
5347.0,83,0.0
7871.4,82,0.0
9152.8,82,0.0
9257.4,81,0.0
9752.0,81,0.0
9589.8,80,0.0
9658.8,80,0.0
9324.4,80,0.0
7201.4,79,0.0
3581.0,78,0.0
3866.0,77,0.0
6316.8,77,0.0
8930.6,77,0.0
11020.2,77,0.0
10971.0,77,0.0
12308.6,77,0.0
12187.0,77,0.0
11774.6,77,0.0
11399.8,77,0.0
9324.4,77,0.0
7440.2,77,0.0
5209.6,77,0.0
4760.2,77,0.0
5839.8,76,0.0
9635.2,76,0.0
9731.6,76,0.0
10113.6,76,0.0
10172.2,76,0.0
9692.4,76,0.0
9406.4,76,0.0
9279.4,76,0.0
7810.4,76,0.0
5918.0,76,0.0
4152.8,76,0.0
3927.6,76,0.0
3938.6,76,0.0
4602.6,77,0.0
6128.0,77,0.0
6550.4,78,0.0
7567.6,79,0.0
8675.6,79,0.0
9103.8,80,0.0
8178.2,80,0.0
7165.2,81,0.0
6362.2,81,0.0
3421.0,82,0.0
4434.2,82,0.0
5246.4,82,0.0
7052.8,81,0.0
8479.2,81,0.0
9088.4,81,0.0
9332.0,80,0.0
9549.6,80,0.0
9625.0,79,0.0
8782.2,79,0.0
6971.0,79,0.0
5063.0,78,0.0
3381.8,77,0.0
829.8,75,0.0
1035.8,75,0.0
1832.6,74,0.0
3687.4,73,0.0
6619.6,72,0.0
10194.8,72,0.0
13411.2,71,0.0
14576.6,70,0.0
12446.2,69,0.0
9012.6,69,0.0
9756.8,68,0.0
10873.6,67,0.0
13454.0,67,0.0
17622.4,67,0.0
22318.6,67,0.0
22625.0,67,0.0
22569.8,67,0.0
22576.6,67,0.0
22722.4,67,0.0
22105.6,67,0.0
18835.8,67,0.0
14351.8,67,0.0
9890.2,67,0.0
9869.6,67,0.0
12672.8,67,0.0
16559.6,67,0.0
20695.0,67,0.0
18201.4,67,0.0
15290.8,67,0.0
12062.2,67,0.0
8908.2,67,0.0
4779.0,67,0.0
2876.8,67,0.0
1969.0,67,0.0
4835.4,67,0.0
7469.0,67,0.0
11555.4,67,0.0
13413.6,67,0.0
15306.4,67,0.0
15925.2,67,0.0
16505.8,67,0.0
15406.8,67,0.0
17661.0,67,0.0
20322.8,67,0.0
15855.8,67,0.0
11908.4,67,0.0
10398.0,67,0.0
10575.4,66,0.0
15188.2,66,0.0
19617.6,66,0.0
22681.8,66,0.0
22395.8,66,0.0
22544.4,66,0.0
22948.0,66,0.0
23110.0,66,0.0
23147.4,66,0.0
18820.6,66,0.0
14059.2,66,0.0
12178.2,66,0.0
14213.0,66,0.0
16668.8,66,0.0
23230.0,66,0.0
29373.0,66,0.0
32564.0,66,0.0
30478.4,66,0.0
29449.0,66,0.0
26165.2,66,0.0
26732.0,66,0.0
26789.4,66,0.0
20773.0,66,0.0
17424.8,66,0.0
13073.8,66,0.0
8085.2,66,0.0
12402.4,67,0.0
20135.8,67,0.0
23006.4,67,0.0
23584.6,67,0.0
23744.8,67,0.0
23693.8,67,0.0
21508.6,67,0.0
18532.8,67,0.0
14969.8,67,0.0
12066.4,67,0.0
5011.4,67,0.0
7702.6,67,0.0
13948.8,67,0.0
16391.6,67,0.0
17535.0,67,0.0
17066.2,67,0.0
16907.0,67,0.0
17190.6,67,0.0
19351.4,67,0.0
19002.6,67,0.0
15164.2,67,0.0
11624.0,67,0.0
7237.6,67,0.0
6761.6,66,0.0
8037.2,66,0.0
12058.0,66,0.0
16479.4,66,0.0
20964.2,66,0.0
21177.6,66,0.0
21538.6,66,0.0
22337.6,66,0.0
22275.6,66,0.0
22443.8,66,0.0
18102.8,66,0.0
13892.2,66,0.0
11402.0,66,0.0
14703.8,66,0.0
20955.2,66,0.0
27204.0,66,0.0
31050.2,67,0.0
31265.2,67,0.0
30937.0,67,0.0
30936.2,67,0.0
28124.6,67,0.0
21951.4,68,0.0
15627.4,68,0.0
12192.4,68,0.0
9650.8,68,0.0
13987.2,68,0.0
17796.0,68,0.0
19507.4,68,0.0
19688.4,68,0.0
20580.2,68,0.0
20723.2,68,0.0
17147.8,68,0.0
13173.0,68,0.0
9499.4,68,0.0
9854.2,68,0.0
14542.8,67,0.0
18805.8,67,0.0
22994.0,67,0.0
22822.8,67,0.0
21398.4,67,0.0
21216.0,67,0.0
20653.8,67,0.0
20018.8,67,0.0
15680.2,67,0.0
12361.8,67,0.0
9292.0,67,0.0
7777.0,67,0.0
12375.4,67,0.0
14977.4,67,0.0
17425.2,67,0.0
18782.6,67,0.0
18254.2,67,0.0
19800.4,67,0.0
22022.0,67,0.0
21364.4,67,0.0
17586.2,67,0.0
13138.0,67,0.0
8871.0,67,0.0
8663.0,68,0.0
12634.0,68,0.0
17297.2,68,0.0
18774.2,68,0.0
20647.8,68,0.0
20759.4,68,0.0
16752.4,68,0.0
18908.2,68,0.0
15008.0,68,0.0
10457.4,68,0.0
5682.4,68,0.0
8834.6,68,0.0
11581.2,73,0.0
14453.0,75,0.0
15522.2,77,0.0
12782.8,79,0.0
9269.0,81,0.0
5706.6,83,0.0
4646.6,87,0.0
5066.6,89,0.0
5026.8,91,0.0
5121.0,93,0.0
2239.6,97,0.0
1156.2,98,0.0
1696.4,94,0.0
1770.6,92,0.0
2123.4,90,0.0
2096.2,88,0.0
4035.6,86,0.0
6346.8,84,0.0
9762.6,82,0.0
10790.2,80,0.0
7641.6,76,0.0
6034.2,74,0.0
4228.6,71,0.0
5551.2,71,0.0
6873.8,71,0.0
6493.0,71,0.0
5888.0,71,0.0
6165.2,71,0.0
6864.6,71,0.0
8303.0,71,0.0
8757.4,71,0.0
7382.2,71,0.0
5782.4,71,0.0
3760.4,71,0.0
4942.6,71,0.0
6650.6,71,0.0
8092.4,71,0.0
8820.6,71,0.0
8813.8,71,0.0
8319.0,71,0.0
8182.6,71,0.0
8325.4,71,0.0
7775.2,71,0.0
6203.6,71,0.0
4632.0,71,0.0
3118.4,71,0.0
6117.0,74,0.0
9261.6,76,0.0
10582.8,77,0.0
11833.0,78,0.0
10798.8,80,0.0
7541.6,82,0.0
7946.8,84,0.0
8422.0,85,0.0
8003.2,86,0.0
6292.2,88,0.0
4849.8,89,0.0
4596.4,90,0.0
4484.8,88,0.0
6099.6,87,0.0
7714.4,85,0.0
7130.4,83,0.0
7720.4,82,0.0
7751.8,80,0.0
8104.2,78,0.0
8521.6,77,0.0
8724.0,75,0.0
7018.8,73,0.0
5297.2,72,0.0
3330.0,70,0.0
1297.8,68,0.0
2777.0,69,0.0
4190.6,70,0.0
5464.8,71,0.0
6098.0,72,0.0
6795.0,73,0.0
7122.8,74,0.0
7391.8,75,0.0
7485.6,76,0.0
5713.2,78,0.0
4030.6,79,0.0
2348.0,80,0.0
2390.4,81,0.0
3999.0,81,0.0
5198.2,80,0.0
6659.6,79,0.0
6454.6,79,0.0
4597.0,77,0.0
4144.0,76,0.0
3522.2,75,0.0
3102.8,75,0.0
3256.4,74,0.0
2723.8,73,0.0
1977.6,72,0.0
1979.8,71,0.0
3056.4,71,0.0
4087.2,71,0.0
7267.2,71,0.0
10447.2,71,0.0
12751.4,71,0.0
14174.6,71,0.0
15820.0,72,0.0
15696.0,72,0.0
15549.0,72,0.0
13376.6,72,0.0
11412.8,72,0.0
7168.8,72,0.0
5319.4,72,0.0
5355.6,72,0.0
4975.6,72,0.0
10098.8,72,0.0
12271.8,71,0.0
14275.8,71,0.0
16882.0,71,0.0
17228.8,71,0.0
15037.8,71,0.0
13377.8,70,0.0
11886.8,70,0.0
11552.6,70,13.3
12224.2,70,20.0
12588.0,70,26.7
12547.4,70,33.3
11813.6,70,40.0
10984.6,70,46.7
11045.6,70,53.3
10886.4,70,60.0
10929.6,71,66.7
8432.2,71,73.3
6330.2,71,80.0
3934.6,72,86.7
790.4,72,86.7
2742.4,73,80.0
4694.4,73,73.3
5010.0,73,66.7
5129.0,74,60.0
5806.2,74,46.7
7235.0,75,40.0
10319.8,75,33.3
10327.4,75,26.7
9610.2,75,20.0
7514.0,75,13.3
7787.2,74,0.0
11109.6,73,0.0
14116.8,73,0.0
17479.6,72,0.0
17355.8,72,0.0
17764.4,71,0.0
18117.2,71,0.0
18512.0,70,0.0
14669.6,70,0.0
11103.8,69,0.0
9663.4,69,0.0
10939.4,68,0.0
15313.0,67,0.0
19740.4,67,0.0
21636.0,67,0.0
21941.2,67,0.0
22069.8,67,0.0
22108.2,67,0.0
20802.0,67,0.0
16769.6,67,0.0
12366.0,67,0.0
12107.8,67,0.0
13323.2,67,0.0
17559.6,67,0.0
21949.6,67,0.0
22291.0,68,0.0
22438.2,68,0.0
22574.4,68,0.0
22807.8,68,0.0
22909.4,68,0.0
23073.6,69,0.0
18509.6,69,0.0
10786.8,69,0.0
10251.4,69,0.0
13773.8,69,0.0
17854.6,69,0.0
20594.8,69,0.0
20783.6,69,0.0
20699.0,69,0.0
20390.0,69,0.0
20393.6,69,0.0
19138.8,69,0.0
14809.8,69,0.0
10762.4,69,0.0
10654.6,69,0.0
12333.0,69,0.0
15242.0,69,0.0
21464.6,69,0.0
27120.8,69,0.0
28622.8,69,0.0
28114.4,69,0.0
27864.2,69,0.0
26949.4,69,0.0
26525.4,69,0.0
24869.0,69,0.0
23109.4,69,0.0
17786.8,68,0.0
17199.6,68,0.0
19203.6,68,0.0
21081.8,68,0.0
25943.0,68,0.0
26263.8,68,0.0
25923.6,67,0.0
25474.8,67,0.0
20102.0,67,0.0
15008.2,67,0.0
11987.6,67,0.0
10917.2,68,0.0
15600.4,68,0.0
19602.2,68,0.0
21776.6,69,0.0
21087.0,69,0.0
20340.2,69,0.0
19648.4,70,0.0
18862.0,70,0.0
15069.6,70,0.0
11311.8,71,0.0
11432.4,71,0.0
12879.0,72,0.0
16799.4,73,0.0
20476.0,73,0.0
21039.2,73,0.0
20888.4,73,0.0
21336.8,74,0.0
21124.2,74,0.0
17499.4,74,0.0
13469.6,74,0.0
9125.2,75,0.0
7639.2,75,0.0
10499.0,75,0.0
13749.6,75,0.0
17157.2,74,0.0
17575.4,74,0.0
17326.4,74,0.0
17499.4,73,0.0
17651.6,73,0.0
17748.8,73,0.0
17848.8,72,0.0
14403.6,72,0.0
8980.8,71,0.0
10292.8,71,0.0
11604.8,70,0.0
17018.4,70,0.0
25154.2,70,0.0
25059.8,70,0.0
24954.8,70,0.0
24093.8,70,0.0
23430.6,69,0.0
22934.2,69,0.0
22539.8,69,0.0
21444.6,69,0.0
16892.2,69,0.0
10819.0,69,0.0
11089.2,69,0.0
12248.4,70,0.0
16831.4,71,0.0
19308.4,71,0.0
19458.8,72,0.0
17453.2,73,0.0
15444.2,74,0.0
13642.2,74,0.0
14002.8,75,0.0
12540.6,76,0.0
9892.2,77,0.0
7069.6,77,0.0
6678.8,78,0.0
8415.0,80,0.0
11395.8,81,0.0
14290.0,81,0.0
14876.6,81,0.0
14653.8,82,0.0
14575.0,82,0.0
14624.4,83,0.0
14548.2,83,0.0
12372.8,83,0.0
10015.6,84,0.0
7725.4,84,0.0
4393.8,85,0.0
8967.4,85,0.0
11266.4,85,0.0
14159.4,85,0.0
14664.0,85,0.0
14313.4,85,0.0
13236.4,85,0.0
12167.6,85,0.0
10732.2,85,0.0
7823.0,85,0.0
3880.8,85,0.0
2367.4,85,0.0
3413.2,84,0.0
4542.0,83,0.0
5458.6,83,0.0
6189.8,82,0.0
7076.8,80,0.0
7775.2,80,0.0
8417.6,79,0.0
8169.0,78,0.0
6998.0,77,0.0
5388.6,77,0.0
3842.8,76,0.0
4726.6,76,0.0
6897.2,77,0.0
9076.8,78,0.0
10547.6,79,0.0
10899.4,80,0.0
10424.4,81,0.0
10010.4,81,0.0
10096.2,82,0.0
10122.0,83,0.0
8078.4,84,0.0
6158.2,85,0.0
5207.4,86,0.0
5126.8,86,0.0
7148.6,85,0.0
9538.6,84,0.0
11017.2,84,0.0
11157.6,83,0.0
11298.4,82,0.0
11703.0,81,0.0
11530.6,80,0.0
10945.2,80,0.0
8647.6,79,0.0
6462.6,78,0.0
4637.6,77,0.0
5063.4,76,0.0
6593.4,76,0.0
7892.8,77,0.0
8784.2,77,0.0
8829.6,78,0.0
8948.6,78,0.0
9963.0,79,0.0
11208.0,79,0.0
11980.0,80,0.0
12232.6,80,0.0
7217.2,81,0.0
5324.2,82,0.0
5556.2,82,0.0
5574.4,82,0.0
8007.2,81,0.0
10428.0,81,0.0
12143.0,80,0.0
11922.4,80,0.0
11772.4,79,0.0
11762.6,79,0.0
11870.0,78,0.0
11998.2,78,0.0
9722.0,77,0.0
7445.8,77,0.0
5312.8,76,0.0
4986.2,76,0.0
6623.6,77,0.0
8545.4,77,0.0
10273.2,78,0.0
10089.4,78,0.0
10311.0,78,0.0
10274.4,79,0.0
9715.2,80,0.0
7937.4,80,0.0
5858.2,80,0.0
3999.4,81,0.0
3563.2,81,0.0
4633.2,81,0.0
6263.2,80,0.0
8307.4,80,0.0
9365.4,80,0.0
10538.4,80,0.0
11030.2,79,0.0
11593.4,79,0.0
10968.2,79,0.0
10223.4,79,0.0
9289.6,78,0.0
8443.4,77,0.0
7582.4,75,0.0
8015.4,75,0.0
7026.4,74,0.0
5616.8,73,0.0
6186.2,72,0.0
8233.0,72,0.0
10394.2,71,0.0
10053.6,70,0.0
10199.8,69,0.0
9560.0,69,0.0
13630.6,67,0.0
20363.0,66,0.0
27095.4,66,0.0
33231.6,66,0.0
36067.0,66,0.0
36787.0,66,0.0
37496.6,66,0.0
39708.6,66,0.0
42157.8,66,0.0
42950.2,66,0.0
35347.4,66,0.0
20434.2,66,0.0
12125.4,66,0.0
17077.8,66,0.0
22177.2,66,0.0
24963.4,66,0.0
25084.2,66,0.0
25105.4,66,0.0
25154.4,66,0.0
23374.8,66,0.0
18414.4,66,0.0
13302.0,66,0.0
13960.2,66,0.0
18809.0,66,0.0
25195.2,66,0.0
31545.6,67,0.0
32419.4,67,0.0
32304.4,67,0.0
32414.6,67,0.0
32182.6,67,0.0
27099.0,68,0.0
21854.6,68,0.0
15269.2,68,0.0
11864.2,68,0.0
11464.2,70,0.0
13756.2,71,0.0
14493.2,72,0.0
12057.0,73,0.0
9074.6,74,0.0
6705.2,75,0.0
4758.8,76,0.0
5699.6,77,0.0
6797.2,78,0.0
6191.6,79,0.0
5127.2,80,0.0
3528.0,81,0.0
2030.0,82,0.0
753.2,83,0.0
2220.8,84,0.0
3688.4,84,0.0
5209.8,85,0.0
6634.8,85,0.0
7561.6,86,0.0
7787.6,87,0.0
7032.4,87,0.0
5700.8,88,0.0
4184.6,88,0.0
2748.4,89,0.0
1643.4,89,0.0
2204.6,90,0.0
3548.4,89,0.0
5110.4,88,0.0
5665.8,87,0.0
6059.8,86,0.0
5928.4,85,0.0
3315.8,84,0.0
2171.8,83,0.0
1027.8,82,0.0
900.8,79,0.0
3684.6,77,0.0
5116.2,77,0.0
7168.4,77,0.0
8320.8,77,0.0
9121.4,77,0.0
9774.6,77,0.0
10492.0,77,0.0
10588.8,77,0.0
10248.6,77,0.0
8189.2,77,0.0
6258.6,77,0.0
5044.4,77,0.0
