DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
4667.2,75,0.0
5428.6,75,0.0
4123.8,76,0.0
5618.0,76,0.0
8170.0,76,0.0
9078.6,76,0.0
11351.2,76,0.0
10824.4,76,0.0
10469.2,76,0.0
8626.0,76,0.0
6647.0,76,0.0
3849.8,76,0.0
5731.6,80,1.3
8433.6,89,4.0
9978.8,93,5.3
13249.8,97,6.7
13743.6,101,8.0
13316.6,105,9.3
13486.0,109,10.7
12451.4,113,12.0
10180.8,117,13.3
6732.6,121,14.7
2462.2,129,17.3
2829.4,133,18.7
3557.8,129,17.3
4854.2,125,16.0
6515.4,120,14.7
6563.2,116,13.3
7281.4,112,12.0
8146.6,108,10.7
8615.2,103,9.3
8692.2,99,8.0
6715.6,91,5.3
4949.8,86,4.0
4337.6,82,2.7
2933.2,78,1.3
4743.2,74,0.0
6173.8,74,0.0
8008.2,74,0.0
8509.6,74,0.0
9807.4,74,0.0
7426.2,74,0.0
7073.4,74,0.0
6049.4,74,0.0
5593.0,74,0.0
5335.2,74,0.0
4482.8,74,0.0
3405.4,74,0.0
4429.0,74,0.0
4870.0,74,0.0
4666.0,74,0.0
5858.0,74,0.0
7241.4,74,0.0
6807.0,74,0.0
6332.8,74,0.0
6619.4,74,0.0
6812.6,74,0.0
6874.4,74,0.0
6846.4,74,0.0
5546.0,74,0.0
4067.4,74,0.0
2490.8,74,0.0
2942.4,74,0.0
3574.2,74,0.0
7620.2,74,0.0
9575.2,74,0.0
9835.8,74,0.0
10399.8,74,0.0
10491.8,73,0.0
10016.0,73,0.0
10831.0,73,0.0
9291.0,73,0.0
7700.6,73,0.0
5866.8,73,0.0
4647.0,73,0.0
3105.6,73,0.0
3560.0,74,0.0
4034.2,74,0.0
5949.2,75,0.0
6722.2,75,0.0
5995.0,75,0.0
5922.8,76,0.0
5931.0,76,0.0
5109.6,77,0.0
3844.6,77,0.0
3459.6,77,0.0
3029.6,78,0.0
3914.0,78,0.0
5583.2,78,0.0
7007.6,77,0.0
7613.6,77,0.0
8260.2,77,0.0
8376.6,76,0.0
8100.4,76,0.0
7937.2,76,0.0
8270.0,75,0.0
6239.6,75,0.0
4412.4,75,0.0
4164.0,74,0.0
6516.2,74,0.0
8997.0,74,0.0
11134.8,74,0.0
11825.2,74,0.0
9740.2,74,0.0
9203.0,74,0.0
9469.8,74,0.0
10203.6,74,0.0
9216.2,74,0.0
8461.0,74,0.0
6584.0,74,0.0
6702.8,74,0.0
7897.2,76,0.0
11867.8,76,0.0
14943.4,77,0.0
14848.6,78,0.0
14820.0,79,0.0
14762.2,79,0.0
13813.0,80,0.0
11822.6,81,0.0
10136.4,82,0.0
7524.6,82,0.0
7758.2,82,0.0
7408.4,82,0.0
8290.8,82,0.0
9590.8,81,0.0
8469.8,80,0.0
8267.2,79,0.0
8367.0,79,0.0
7372.2,78,0.0
6194.8,77,0.0
4873.8,76,0.0
3695.0,76,0.0
3945.0,75,0.0
5940.0,74,0.0
7272.6,75,0.0
8186.2,75,0.0
7935.0,75,0.0
7994.8,75,0.0
8227.2,76,0.0
8738.2,76,0.0
8298.4,76,0.0
7273.4,76,0.0
6477.0,77,0.0
7325.2,77,0.0
8447.4,77,0.0
11633.4,77,0.0
16692.4,77,0.0
21108.6,76,0.0
20253.6,76,0.0
18118.8,76,0.0
15420.6,76,0.0
11255.6,75,0.0
8726.4,75,0.0
8820.0,75,0.0
7866.2,75,0.0
6296.8,74,0.0
7750.4,74,0.0
7116.6,74,0.0
9392.8,74,0.0
11933.2,74,0.0
12685.6,74,0.0
13839.8,74,0.0
14218.6,74,0.0
14267.2,74,0.0
14106.0,74,0.0
10328.8,74,0.0
7098.8,74,0.0
5213.0,74,0.0
5017.6,74,0.0
7895.0,74,0.0
10160.4,74,0.0
12953.0,74,0.0
13253.0,74,0.0
13924.2,74,0.0
13078.6,74,0.0
13480.6,74,0.0
14710.2,74,0.0
11989.8,74,0.0
9291.6,74,0.0
8011.4,74,0.0
7688.8,74,0.0
10919.6,74,0.0
15510.0,74,0.0
19885.0,74,0.0
21370.2,74,0.0
18865.4,74,0.0
17531.6,74,0.0
15354.8,74,0.0
10064.4,74,0.0
5594.2,74,0.0
5955.6,74,0.0
4716.6,74,0.0
7107.4,74,0.0
9223.4,74,0.0
9258.2,74,0.0
10092.2,74,0.0
10696.2,74,0.0
11033.8,74,0.0
10745.4,74,0.0
10279.6,74,0.0
9270.4,74,0.0
6860.2,74,0.0
7373.2,74,0.0
9354.6,74,0.0
10195.4,74,0.0
12037.6,74,0.0
10299.2,74,0.0
8998.8,74,0.0
8256.6,74,0.0
7840.6,74,0.0
6065.8,74,0.0
4630.6,74,0.0
3246.8,74,0.0
3304.2,74,0.0
3916.2,74,0.0
5601.2,74,0.0
6682.0,74,0.0
7367.4,74,0.0
8270.8,74,0.0
7923.2,74,0.0
7976.0,74,0.0
8164.8,74,0.0
6348.8,74,0.0
4648.6,74,0.0
4837.8,74,0.0
5254.4,74,0.0
7036.2,74,0.0
8886.8,74,0.0
11992.4,74,0.0
13548.8,74,0.0
14155.2,74,0.0
13059.8,74,0.0
13817.4,73,0.0
12034.2,73,0.0
10222.4,73,0.0
7394.0,73,0.0
5038.4,73,0.0
4707.2,73,0.0
7171.4,73,0.0
9093.2,73,0.0
9955.2,73,0.0
8369.2,73,0.0
6633.8,73,0.0
5933.2,73,0.0
4934.4,73,0.0
5351.2,73,0.0
5073.2,73,0.0
4750.2,73,0.0
3217.4,73,0.0
5803.2,74,0.0
8440.2,74,0.0
10430.0,74,0.0
13171.2,74,0.0
14118.8,74,0.0
13498.8,74,0.0
12770.4,74,0.0
12087.8,74,0.0
11060.0,74,0.0
8319.6,74,0.0
6076.0,74,0.0
4546.0,74,0.0
5005.8,74,0.0
5954.8,74,0.0
7402.4,74,0.0
7922.8,74,0.0
6852.0,74,0.0
7755.8,74,0.0
8616.4,74,0.0
8687.4,74,0.0
7314.4,74,0.0
5625.6,74,0.0
5512.6,74,0.0
5698.6,74,0.0
7781.4,74,0.0
9427.0,74,0.0
9318.2,74,0.0
9251.0,74,0.0
9953.0,74,0.0
8880.8,74,0.0
8041.6,74,0.0
6098.8,74,0.0
4269.2,74,0.0
3829.2,74,0.0
6791.8,75,0.0
9753.2,75,0.0
12533.6,75,0.0
11787.4,75,0.0
11939.8,75,0.0
12197.0,75,0.0
10639.8,75,0.0
8082.2,75,0.0
7040.6,75,0.0
5150.0,75,0.0
5388.4,75,0.0
7073.6,75,0.0
8516.2,75,0.0
10243.2,75,0.0
9432.0,75,0.0
9617.8,75,0.0
9930.4,74,0.0
10239.2,74,0.0
8177.6,74,0.0
5799.2,74,0.0
4226.2,74,0.0
4288.8,74,0.0
4083.8,74,0.0
6253.8,74,0.0
7957.0,74,0.0
8964.2,74,0.0
9227.6,74,0.0
10754.6,74,0.0
10339.4,74,0.0
10606.2,74,0.0
10639.0,74,0.0
8522.8,74,0.0
5226.4,74,0.0
5440.2,74,0.0
4584.6,74,0.0
5765.6,74,0.0
7772.8,74,0.0
7413.0,74,0.0
7605.4,74,0.0
7931.4,74,0.0
8640.4,74,0.0
8446.2,74,0.0
7480.2,74,0.0
6765.0,74,0.0
5002.8,74,0.0
6101.4,74,0.0
7381.6,74,0.0
8412.0,74,0.0
10660.2,74,0.0
10328.8,74,0.0
9806.2,74,0.0
10245.4,74,0.0
10872.2,74,0.0
11578.8,74,0.0
8921.4,74,0.0
6840.0,74,0.0
6491.2,74,0.0
6360.0,74,0.0
7509.8,74,0.0
9420.2,74,0.0
10188.6,74,0.0
9122.4,74,0.0
9835.8,74,0.0
10644.8,74,0.0
10115.4,74,0.0
8117.8,74,0.0
6257.0,74,0.0
4021.2,74,0.0
2797.0,74,0.0
4251.8,74,0.0
5015.0,74,0.0
5567.2,74,0.0
5777.6,74,0.0
6103.0,74,0.0
6160.4,74,0.0
6989.4,74,0.0
5771.4,74,0.0
4139.8,74,0.0
4022.2,74,0.0
3146.4,74,0.0
4979.4,74,0.0
7058.8,74,0.0
7853.4,74,0.0
8316.4,74,0.0
7871.2,74,0.0
7146.8,74,0.0
5813.0,74,0.0
4893.0,74,0.0
3931.0,74,0.0
4814.6,74,0.0
6578.6,74,0.0
7959.4,74,0.0
9568.8,74,0.0
9580.8,74,0.0
10732.8,74,0.0
10363.8,74,0.0
10560.0,74,0.0
9072.4,74,0.0
7015.4,74,0.0
4846.0,74,0.0
7536.8,74,0.0
11491.2,75,0.0
13597.8,75,0.0
14870.0,75,0.0
11483.2,75,0.0
8634.6,75,0.0
8259.6,75,0.0
8733.4,75,0.0
8970.0,75,0.0
8132.2,75,0.0
6630.6,75,0.0
6083.2,75,0.0
5197.2,74,0.0
4411.2,74,0.0
6321.4,74,0.0
8070.8,74,0.0
9975.2,74,0.0
11855.6,74,0.0
12349.2,74,0.0
12214.0,73,0.0
12589.0,73,0.0
11756.2,73,0.0
8157.6,73,0.0
6310.6,73,0.0
6301.4,73,0.0
6326.2,73,0.0
7823.0,73,0.0
9888.4,73,0.0
10035.0,74,0.0
9428.2,74,0.0
8525.8,74,0.0
8458.8,74,0.0
7889.8,74,0.0
6576.8,75,0.0
4888.2,75,0.0
3724.0,75,0.0
5338.8,75,0.0
6358.4,75,0.0
6928.4,75,0.0
8520.4,75,0.0
7191.4,75,0.0
7886.8,75,0.0
9550.6,74,0.0
10699.6,74,0.0
9412.8,74,0.0
7904.4,74,0.0
5518.2,74,0.0
4845.0,74,0.0
6045.2,74,0.0
7040.4,74,0.0
8193.4,74,0.0
6948.4,74,0.0
6847.8,74,0.0
6782.0,74,0.0
7096.8,74,0.0
7239.4,74,0.0
6444.8,74,0.0
3586.2,74,0.0
3827.0,74,0.0
6291.2,74,0.0
8033.0,74,0.0
9799.8,74,0.0
11251.8,74,0.0
12369.4,74,0.0
12177.2,74,0.0
12678.6,74,0.0
10629.2,74,0.0
7385.6,74,0.0
6536.4,74,0.0
6135.4,74,0.0
7363.0,75,0.0
8425.4,75,0.0
7561.2,75,0.0
6993.4,75,0.0
7403.8,75,0.0
8657.2,75,0.0
7928.6,75,0.0
6907.8,75,0.0
5068.6,75,0.0
6251.2,75,0.0
6110.2,75,0.0
7255.2,75,0.0
8229.6,75,0.0
6232.4,75,0.0
6193.8,75,0.0
6297.4,76,0.0
6653.6,76,0.0
5857.2,76,0.0
4733.4,76,0.0
3523.2,76,0.0
3696.0,76,0.0
5121.4,76,0.0
6725.8,76,0.0
8076.4,76,0.0
8716.2,75,0.0
9139.4,75,0.0
9015.0,75,0.0
8737.8,75,0.0
8586.2,75,0.0
6626.2,74,0.0
4650.8,74,0.0
4247.8,74,0.0
4639.2,74,0.0
5283.2,74,0.0
7069.8,74,0.0
9143.4,74,0.0
9787.0,74,0.0
9586.0,74,0.0
8724.0,74,0.0
9158.4,74,0.0
8501.6,74,0.0
8221.4,74,0.0
6525.6,74,0.0
5028.2,74,0.0
5026.8,74,0.0
5885.2,75,0.0
6726.4,75,0.0
7353.8,75,0.0
6454.0,75,0.0
5812.2,75,0.0
5417.8,75,0.0
6418.2,75,0.0
6276.0,75,0.0
5441.8,75,0.0
3884.4,75,0.0
4415.2,75,0.0
5316.8,75,0.0
6560.2,75,0.0
8627.4,75,0.0
8641.4,75,0.0
8359.0,75,0.0
7731.2,75,0.0
7538.8,75,0.0
7156.2,75,0.0
5540.8,75,0.0
4160.8,75,0.0
4427.6,75,0.0
4846.8,75,0.0
5651.6,75,0.0
6738.6,75,0.0
7334.8,75,0.0
6748.0,75,0.0
6472.4,75,0.0
6770.8,74,0.0
6472.0,74,0.0
4670.2,74,0.0
3363.2,74,0.0
3145.4,74,0.0
2840.2,74,0.0
4654.2,74,0.0
5611.0,74,0.0
5975.0,74,0.0
7744.8,74,0.0
9155.0,74,0.0
9240.4,74,0.0
9284.4,74,0.0
7667.2,74,0.0
5157.8,74,0.0
4964.6,74,0.0
6382.6,74,0.0
7798.6,74,0.0
9588.8,74,0.0
8200.2,74,0.0
7267.2,74,0.0
6743.2,74,0.0
7072.6,74,0.0
5411.2,74,0.0
4865.8,74,0.0
3839.6,74,0.0
4750.0,74,0.0
5875.2,74,0.0
7061.0,74,0.0
8157.6,74,0.0
7138.6,74,0.0
5653.4,74,0.0
6202.4,74,0.0
7617.0,74,0.0
8118.2,74,0.0
6702.8,74,0.0
6170.4,74,0.0
6000.2,74,0.0
4911.4,74,0.0
6275.2,74,0.0
9067.8,74,0.0
10102.0,74,0.0
10190.6,74,0.0
11928.0,74,0.0
13790.6,74,0.0
11976.4,74,0.0
9581.2,74,0.0
7166.8,74,0.0
4889.2,74,0.0
3723.6,74,0.0
6533.8,74,0.0
9440.0,74,0.0
9871.0,74,0.0
10095.2,74,0.0
9701.6,74,0.0
7548.8,74,0.0
4931.4,74,0.0
4106.0,74,0.0
3085.6,74,0.0
5523.8,74,1.3
10260.0,74,4.0
10915.0,74,5.3
11575.4,74,6.7
9569.4,74,8.0
8623.8,74,9.3
8776.0,74,10.7
8196.2,74,12.0
7130.8,74,13.3
5294.2,74,14.7
3018.2,88,14.7
1935.8,103,14.7
3548.4,132,14.7
4944.8,147,13.3
6341.2,162,12.0
4810.2,177,10.7
2395.8,103,0.0
2146.0,96,0.0
2165.4,92,0.0
2016.0,88,0.0
1875.4,85,0.0
1673.4,81,0.0
2148.6,78,0.0
2739.4,76,0.0
3621.6,77,0.0
4220.4,78,0.0
3613.4,79,0.0
3416.8,80,0.0
3358.4,80,0.0
2846.2,81,0.0
2444.4,82,0.0
2173.2,83,0.0
1636.0,84,0.0
1162.4,85,0.0
716.6,113,2.7
913.4,126,4.0
1035.2,140,5.3
865.6,153,6.7
678.0,166,8.0
603.8,179,9.3
431.6,193,10.7
332.2,206,12.0
296.6,219,13.3
145.0,232,14.7
67.4,246,16.0
84.8,245,16.0
167.0,243,16.0
247.4,229,14.7
229.2,215,13.3
189.4,201,12.0
142.8,187,10.7
89.2,172,9.3
556.8,158,8.0
2119.8,144,6.7
2117.6,130,5.3
2113.2,116,4.0
6018.0,102,2.7
9536.0,88,1.3
11898.4,74,0.0
13898.0,74,0.0
11334.2,74,0.0
9451.6,74,0.0
10023.2,74,0.0
11058.6,74,0.0
11715.2,74,0.0
11581.4,74,0.0
9398.4,74,0.0
6468.0,74,0.0
6762.0,74,0.0
5841.6,74,0.0
6428.8,74,0.0
7467.6,74,0.0
8854.2,74,0.0
7675.6,74,0.0
8556.4,74,0.0
10631.6,74,0.0
12443.6,74,0.0
14398.0,74,0.0
13565.8,74,0.0
11836.2,74,0.0
8444.2,74,0.0
9351.4,74,0.0
11459.4,74,0.0
12311.4,74,0.0
13051.4,74,0.0
10325.8,74,0.0
7740.0,74,0.0
6243.8,75,0.0
6631.6,75,0.0
7148.2,75,0.0
6306.6,75,0.0
5359.8,75,0.0
4516.2,75,0.0
5477.8,75,0.0
6812.6,75,0.0
8209.4,75,0.0
8905.2,75,0.0
7545.2,74,0.0
7418.4,74,0.0
7950.4,74,0.0
7624.8,74,0.0
7233.4,74,0.0
5643.6,73,0.0
3897.6,73,0.0
3268.6,73,0.0
3055.2,73,0.0
4133.8,73,0.0
5853.0,73,0.0
6334.4,74,0.0
6927.4,74,0.0
7890.6,74,0.0
9235.0,74,0.0
8706.2,75,0.0
6844.6,75,0.0
5333.4,75,0.0
4650.0,75,0.0
3751.0,75,0.0
4224.2,75,0.0
5334.0,75,0.0
5477.8,75,0.0
6524.4,75,0.0
7777.4,75,0.0
7848.0,75,0.0
7394.6,75,0.0
6452.8,75,0.0
2969.8,75,0.0
3889.8,75,0.0
4989.4,75,0.0
6633.0,75,0.0
8276.6,75,0.0
7143.4,75,0.0
6278.2,75,0.0
4709.4,75,0.0
3930.0,75,0.0
4764.2,75,0.0
4157.0,75,0.0
3715.0,75,0.0
3163.8,75,0.0
4202.2,75,0.0
4034.4,75,0.0
4785.6,75,0.0
5661.4,75,0.0
5343.8,74,0.0
5326.4,74,0.0
5406.0,74,0.0
5027.2,74,0.0
4067.4,74,0.0
2939.8,73,0.0
2185.4,73,0.0
2273.8,73,0.0
4910.4,73,4.0
5411.4,73,5.3
4519.2,73,6.7
3387.4,73,8.0
2440.0,73,9.3
2504.0,74,10.7
2928.4,74,12.0
3774.6,74,13.3
3503.6,74,14.7
3196.6,74,16.0
3211.4,74,17.3
3924.6,74,18.7
5535.2,74,17.3
5716.0,74,14.7
5529.2,74,13.3
4607.6,74,12.0
4437.8,74,10.7
4909.8,74,9.3
6131.0,74,8.0
5446.8,74,6.7
4568.2,74,5.3
3872.4,74,4.0
2848.2,74,2.7
2488.6,74,1.3
5371.6,74,0.0
6482.4,74,0.0
7700.0,74,0.0
7435.6,74,0.0
7356.8,74,0.0
8275.8,74,0.0
9776.2,74,0.0
10623.8,74,0.0
10148.6,74,0.0
8263.8,74,0.0
5496.6,74,0.0
2885.6,74,0.0
4554.8,74,0.0
6837.2,74,0.0
8469.2,74,0.0
6959.4,74,0.0
6476.4,74,0.0
7070.2,74,0.0
6694.8,74,0.0
6150.6,74,0.0
5108.6,74,0.0
3945.8,74,0.0
3077.4,74,0.0
4652.4,74,0.0
5843.0,74,0.0
6413.4,74,0.0
7417.6,74,0.0
6783.2,74,0.0
5939.4,74,0.0
5516.0,74,0.0
5623.8,74,0.0
4092.4,74,0.0
2722.6,74,0.0
2793.8,74,0.0
4832.0,73,0.0
6614.4,73,0.0
8714.2,73,0.0
9743.0,73,0.0
8952.4,73,0.0
8795.4,73,0.0
7816.2,73,0.0
5908.6,73,0.0
4019.4,73,0.0
2891.8,73,0.0
2085.2,73,0.0
3412.6,73,2.7
4455.0,73,4.0
5450.4,73,5.3
5438.4,73,6.7
5047.4,73,8.0
4641.0,73,9.3
4336.8,74,10.7
3414.6,74,12.0
2469.6,74,13.3
1477.4,74,14.7
3014.0,74,16.0
5425.4,74,16.0
6559.4,74,16.0
7643.6,74,14.7
6488.4,74,13.3
5499.8,74,12.0
6195.0,74,10.7
6665.8,74,9.3
7305.4,74,8.0
6764.8,74,6.7
5906.0,74,5.3
4490.0,74,4.0
4954.0,74,2.7
6560.8,74,0.0
8347.4,74,0.0
10566.6,74,0.0
10768.6,74,0.0
10203.8,74,0.0
9320.4,74,0.0
8022.4,74,0.0
5741.4,74,0.0
3558.6,74,0.0
2696.0,74,0.0
2989.2,74,0.0
3339.2,74,0.0
5377.0,74,0.0
6714.4,74,0.0
8381.8,74,0.0
9517.8,74,0.0
10127.4,74,0.0
9520.4,74,0.0
9369.4,74,0.0
8137.0,74,0.0
5629.8,74,0.0
3676.6,74,0.0
3580.2,74,0.0
5404.8,74,0.0
6831.8,74,0.0
8514.6,74,0.0
7743.0,74,0.0
6738.4,74,0.0
6204.4,74,0.0
5928.8,74,0.0
5418.2,74,0.0
5404.6,74,0.0
4389.0,74,0.0
2962.8,74,0.0
2639.2,74,0.0
3324.8,74,0.0
4277.8,74,0.0
5195.6,74,0.0
5336.4,74,0.0
5376.4,74,0.0
5388.0,74,0.0
5219.4,74,0.0
5454.2,74,0.0
5638.6,74,0.0
5160.0,74,0.0
6500.0,74,0.0
7339.8,75,0.0
7392.4,75,0.0
7602.8,75,0.0
6449.0,75,0.0
6222.2,75,0.0
6459.0,75,0.0
6301.0,75,0.0
6129.0,75,0.0
4765.0,75,0.0
3409.4,75,0.0
3007.4,75,0.0
4143.6,75,0.0
7249.2,75,0.0
9011.8,75,0.0
9493.6,75,0.0
9159.6,75,0.0
9158.2,75,0.0
9272.8,75,0.0
9884.2,75,0.0
9943.0,75,0.0
8093.2,75,0.0
5978.8,75,0.0
6070.4,75,0.0
6069.8,76,0.0
7881.4,76,0.0
9834.0,76,0.0
9834.8,76,0.0
9860.8,76,0.0
10928.0,76,0.0
11154.0,77,0.0
10261.0,77,0.0
8550.2,77,0.0
6859.4,77,0.0
3928.2,77,0.0
4254.0,77,0.0
4634.6,77,0.0
6400.4,77,0.0
7719.0,76,0.0
8503.0,76,0.0
7756.6,76,0.0
7584.8,76,0.0
6508.8,75,0.0
5818.8,75,0.0
5065.2,75,0.0
3479.0,75,0.0
2907.6,74,0.0
3281.6,74,0.0
4519.4,74,0.0
5821.8,74,0.0
5751.0,74,0.0
4929.6,74,0.0
5433.4,74,0.0
4504.4,74,0.0
3764.4,74,0.0
4220.2,74,0.0
3141.4,74,0.0
2015.8,74,0.0
3090.0,74,0.0
3745.8,74,0.0
4561.0,74,0.0
5142.0,74,0.0
4610.8,74,0.0
4184.8,74,0.0
4388.6,74,0.0
4888.2,73,0.0
4743.4,73,0.0
3861.0,73,0.0
2731.6,73,0.0
3423.8,73,0.0
4212.4,73,0.0
5538.0,73,0.0
7537.6,73,0.0
6948.8,73,0.0
6257.2,73,0.0
6244.0,73,0.0
6323.4,73,0.0
4973.6,73,0.0
4541.0,73,0.0
3772.6,73,0.0
4437.0,73,0.0
4130.6,74,0.0
4246.0,74,0.0
5141.2,74,0.0
4301.2,74,0.0
4115.0,74,0.0
3701.0,74,0.0
3891.6,74,0.0
3002.0,74,0.0
2162.0,74,0.0
1635.2,74,0.0
1903.0,74,0.0
4480.6,74,0.0
6359.8,74,0.0
8008.6,74,0.0
9448.8,74,0.0
9514.2,74,0.0
8865.2,74,0.0
8443.2,74,0.0
8443.4,74,0.0
6397.6,74,0.0
4837.4,74,0.0
4845.2,74,0.0
4857.0,74,0.0
4240.0,74,0.0
6064.8,74,0.0
7856.8,74,0.0
8067.8,74,0.0
7724.4,74,0.0
8389.0,74,0.0
8273.6,75,0.0
8207.4,75,0.0
7340.2,75,0.0
6186.6,75,0.0
4283.4,75,0.0
3664.4,75,0.0
4047.4,75,0.0
4992.4,76,0.0
6796.0,76,0.0
8089.2,76,0.0
8386.8,76,0.0
7390.2,76,0.0
8103.4,76,0.0
7575.4,76,0.0
6491.2,76,0.0
5235.2,76,0.0
4368.0,76,0.0
6359.4,76,0.0
8487.2,76,0.0
10188.2,76,0.0
12184.8,76,0.0
11309.2,76,0.0
10316.2,76,0.0
9984.0,76,0.0
9505.8,76,0.0
8614.2,76,0.0
6825.8,76,0.0
4864.6,76,0.0
3820.0,76,0.0
5295.2,76,0.0
7465.8,76,0.0
9146.6,76,0.0
10239.0,76,0.0
9701.6,76,0.0
9704.0,76,0.0
9007.6,75,0.0
8160.8,75,0.0
6108.4,75,0.0
4458.0,75,0.0
3564.4,75,0.0
3102.0,74,0.0
4298.0,74,0.0
6258.8,74,0.0
6264.8,74,0.0
6764.4,74,0.0
7677.8,74,0.0
8110.8,74,0.0
7246.6,74,0.0
7082.2,74,0.0
5573.4,74,0.0
5654.0,74,0.0
4992.2,74,0.0
4881.4,74,0.0
6515.4,74,0.0
6581.4,74,0.0
5921.2,74,0.0
6031.6,74,0.0
6502.2,74,0.0
4936.6,74,0.0
3109.2,74,0.0
2688.0,74,0.0
4450.8,73,1.3
7138.0,73,4.0
8423.6,73,5.3
9849.0,73,6.7
9341.0,73,8.0
8074.0,73,9.3
7677.0,73,10.7
7271.2,73,12.0
7121.0,73,13.3
4995.4,73,14.7
3724.8,73,16.0
3353.2,73,17.3
3173.6,73,17.3
2252.2,73,16.0
3142.6,73,14.7
3301.8,73,13.3
3274.8,73,12.0
4149.6,73,10.7
4460.4,73,9.3
4459.6,73,8.0
4499.8,73,6.7
3757.8,73,5.3
2662.2,73,4.0
3168.8,73,2.7
4463.2,73,1.3
7009.6,74,0.0
8029.4,74,0.0
8266.6,74,0.0
8046.6,74,0.0
7299.4,74,0.0
6869.6,74,0.0
7271.4,74,0.0
7151.0,74,0.0
5187.2,74,0.0
3959.0,74,0.0
4447.4,74,0.0
4445.8,74,0.0
4598.6,74,0.0
5613.6,74,0.0
6533.8,74,0.0
6171.2,74,0.0
5336.2,74,0.0
4993.2,74,0.0
5465.0,74,0.0
5733.8,74,0.0
4808.0,74,0.0
4223.4,74,0.0
3124.0,74,0.0
3196.8,74,0.0
3322.8,74,0.0
3811.8,74,0.0
5077.4,74,0.0
5237.4,75,0.0
4277.6,75,0.0
4702.2,75,0.0
4420.0,75,0.0
4227.8,75,0.0
5968.6,76,0.0
5564.0,76,0.0
4019.6,76,0.0
3810.6,76,0.0
3929.2,76,0.0
4320.0,76,0.0
4783.0,76,0.0
5429.4,76,0.0
4147.2,76,0.0
3416.2,76,0.0
3482.4,76,0.0
3572.0,76,0.0
3663.4,76,0.0
3116.6,76,0.0
2583.0,76,0.0
2501.6,76,0.0
4364.6,75,0.0
5876.8,75,0.0
7560.4,75,0.0
9421.0,75,0.0
9655.6,75,0.0
9175.4,75,0.0
9299.6,74,0.0
8560.8,74,0.0
7056.6,74,0.0
4881.6,74,0.0
3509.4,74,0.0
2481.6,74,0.0
3550.4,74,0.0
4680.6,74,0.0
6406.2,74,0.0
6924.2,74,0.0
6606.2,74,0.0
6013.4,74,0.0
6303.8,74,0.0
5462.6,74,0.0
5421.0,74,0.0
4449.6,74,0.0
3504.8,74,0.0
3302.8,74,0.0
5062.4,74,0.0
6371.2,74,0.0
7776.4,74,0.0
7771.8,74,0.0
7315.8,74,0.0
6603.0,75,0.0
6176.6,75,0.0
5631.0,75,0.0
4417.0,75,0.0
2845.8,75,0.0
