DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
1609.0,74,86.7
2010.8,75,93.3
2326.0,76,86.7
3094.4,76,80.0
3720.0,77,73.3
3848.0,78,66.7
4168.8,78,60.0
4177.2,79,53.3
3784.4,80,46.7
3346.0,80,40.0
3059.6,80,33.3
2587.0,80,26.7
2342.2,80,20.0
2063.4,80,13.3
2385.4,80,13.3
2854.2,80,13.3
3139.6,80,20.0
3186.0,80,26.7
3265.8,80,33.3
2808.0,80,40.0
2314.2,80,46.7
1804.8,79,53.3
1644.0,78,60.0
1567.4,78,66.7
1583.2,77,73.3
1708.6,76,80.0
1915.0,76,86.7
1950.8,75,93.3
2070.4,74,86.7
2171.2,73,80.0
2443.2,72,73.3
2570.4,72,66.7
2769.2,71,60.0
3038.4,70,53.3
2995.6,70,46.7
2720.4,70,40.0
2672.8,70,33.3
2431.4,70,26.7
1777.8,70,20.0
1409.4,70,13.3
1372.2,70,6.7
1187.6,70,6.7
1060.2,70,13.3
1171.8,70,20.0
1276.8,70,26.7
1137.8,70,33.3
1124.4,70,40.0
1076.2,70,46.7
1175.2,70,53.3
1159.6,70,60.0
1258.0,70,66.7
1403.4,71,73.3
1483.0,71,80.0
1598.6,71,93.3
1811.0,72,93.3
2159.2,72,86.7
2353.8,72,80.0
2604.0,72,73.3
2912.2,73,66.7
2838.0,73,60.0
2722.0,73,53.3
2616.8,74,46.7
2453.8,74,40.0
2228.2,74,33.3
2268.4,74,26.7
2167.6,74,20.0
1882.2,74,13.3
1966.6,80,6.7
1997.8,92,0.0
1908.8,98,0.0
2176.0,104,0.0
1993.2,110,0.0
1979.6,116,0.0
1867.8,122,0.0
1798.6,128,0.0
1615.4,134,0.0
1514.6,140,0.0
1193.6,146,0.0
1200.4,146,0.0
1144.2,148,0.0
1146.6,142,0.0
1258.2,137,0.0
1247.0,132,0.0
1300.8,127,0.0
1298.2,121,0.0
1202.0,116,0.0
1365.6,111,0.0
1549.4,106,0.0
1569.2,100,0.0
1784.4,95,6.7
2085.2,85,20.0
2012.2,85,26.7
2086.0,85,33.3
2059.2,85,40.0
1795.6,85,46.7
1699.6,85,53.3
1546.4,86,60.0
1305.4,86,66.7
1052.6,87,73.3
896.2,87,80.0
845.0,88,86.7
339.6,89,86.7
259.0,90,80.0
226.2,90,73.3
319.4,91,66.7
410.6,91,60.0
507.6,92,53.3
535.6,93,46.7
515.8,93,40.0
501.4,93,33.3
314.0,93,20.0
288.4,93,13.3
403.6,93,6.7
522.0,93,13.3
813.0,93,20.0
1030.6,93,26.7
937.0,93,33.3
844.2,93,46.7
624.2,99,53.3
466.0,105,60.0
392.8,111,66.7
404.0,117,73.3
317.4,124,80.0
221.6,136,93.3
383.8,148,86.7
328.6,155,80.0
299.2,161,73.3
272.4,167,66.7
52.6,173,60.0
73.0,179,53.3
73.0,186,46.7
67.2,186,40.0
60.4,186,33.3
60.8,186,26.7
112.6,186,13.3
175.2,186,6.7
211.0,194,0.0
279.8,202,0.0
348.6,210,0.0
658.8,218,0.0
1769.4,235,0.0
2235.2,243,0.0
2858.8,251,0.0
3040.8,259,0.0
2704.0,268,0.0
2533.2,276,0.0
1381.4,292,0.0
873.6,300,0.0
190.2,309,0.0
152.2,309,0.0
114.2,309,0.0
50.0,265,0.0
50.0,257,0.0
50.0,243,0.0
50.0,235,0.0
50.0,221,0.0
50.0,199,0.0
50.0,199,0.0
50.0,199,0.0
564.8,198,0.0
840.2,197,0.0
1075.2,197,0.0
1454.8,196,0.0
1656.2,195,0.0
1485.0,195,0.0
1700.0,194,0.0
1742.8,194,0.0
1884.8,193,0.0
1699.2,193,0.0
1857.0,192,0.0
1858.0,191,0.0
1965.4,191,0.0
3122.4,186,0.0
4194.6,181,0.0
4244.8,177,0.0
4319.4,172,0.0
4184.8,168,0.0
3545.0,163,0.0
2428.6,158,0.0
2523.6,154,0.0
2925.2,145,0.0
2702.0,140,0.0
2546.6,135,0.0
2137.4,131,0.0
1477.2,126,0.0
870.2,133,0.0
1049.0,156,0.0
1038.0,167,0.0
1015.2,179,0.0
950.4,190,0.0
988.2,202,0.0
1373.4,213,0.0
1827.4,236,0.0
1611.0,248,0.0
1397.2,259,0.0
874.2,269,0.0
1624.4,254,0.0
2095.0,241,0.0
2574.8,228,0.0
2657.2,215,0.0
2787.6,202,0.0
2227.6,176,0.0
1975.8,163,0.0
1441.0,150,0.0
2747.4,137,0.0
2316.0,124,0.0
2096.4,111,0.0
1772.4,98,0.0
1388.4,98,6.7
2256.6,98,13.3
3569.2,98,20.0
5321.8,98,26.7
6234.0,98,33.3
7623.4,98,40.0
7535.2,99,46.7
7415.6,100,53.3
6856.0,102,60.0
6049.4,103,66.7
4107.2,106,80.0
3466.0,107,86.7
2449.2,108,93.3
2657.4,110,93.3
3129.6,112,80.0
3180.0,114,73.3
3678.2,115,66.7
3258.0,116,60.0
3225.0,118,53.3
2941.6,118,46.7
2899.2,118,40.0
2841.4,118,33.3
2622.8,118,26.7
2501.8,118,20.0
2021.8,118,13.3
1552.6,115,0.0
1620.0,113,0.0
1736.2,112,0.0
2126.4,110,0.0
2133.0,109,0.0
2049.4,107,0.0
2103.6,106,0.0
2342.0,104,0.0
3044.4,103,0.0
2615.6,101,0.0
2413.4,100,0.0
2100.0,98,0.0
1326.4,99,0.0
1805.6,100,0.0
1876.6,102,0.0
2378.6,103,0.0
2162.0,105,0.0
2396.4,106,0.0
2124.4,108,0.0
1660.2,111,0.0
1464.4,112,0.0
1268.6,114,0.0
1062.0,115,0.0
1830.0,118,0.0
2849.4,122,0.0
3023.6,123,0.0
3724.8,124,0.0
3367.0,125,0.0
2535.2,126,0.0
2051.4,127,0.0
1780.6,128,0.0
1388.4,130,0.0
1262.4,131,0.0
1136.4,132,0.0
1140.0,133,0.0
2884.4,135,0.0
4343.2,134,0.0
5799.4,133,0.0
6088.4,132,0.0
5092.8,131,0.0
3958.2,130,0.0
2855.0,129,0.0
2213.8,129,0.0
1870.0,128,0.0
1692.2,126,0.0
1505.0,126,0.0
1347.6,125,0.0
1168.6,124,0.0
939.0,124,0.0
692.8,124,13.3
505.6,124,20.0
325.0,124,26.7
209.4,124,33.3
59.8,124,40.0
50.0,122,46.7
50.0,112,80.0
50.0,110,86.7
63.8,106,86.7
90.8,104,80.0
88.6,102,73.3
79.6,100,66.7
76.2,98,60.0
85.0,96,53.3
78.0,95,46.7
466.8,95,40.0
844.6,95,33.3
1213.2,95,26.7
1691.0,95,20.0
2067.4,95,13.3
2512.6,114,8.0
2955.6,134,2.7
3398.6,154,4.0
3361.2,173,5.3
3134.0,213,8.0
2905.2,233,9.3
2676.4,252,10.7
2883.4,272,12.0
2395.8,312,14.7
2143.8,331,16.0
1892.0,351,17.3
1635.0,391,20.0
2336.2,372,18.7
2163.2,354,17.3
1990.2,336,16.0
1996.6,317,14.7
1172.2,281,12.0
1157.4,262,10.7
1056.6,244,9.3
925.4,226,8.0
787.6,207,6.7
446.2,189,5.3
296.0,171,4.0
231.8,152,2.7
357.6,134,1.3
534.0,116,0.0
866.0,116,0.0
1632.4,146,0.0
2070.6,162,0.0
2420.2,192,0.0
2120.2,208,0.0
1915.8,223,0.0
1547.2,238,0.0
1259.4,254,0.0
1479.6,284,0.0
1838.8,300,0.0
2198.0,315,0.0
3321.6,346,0.0
4509.6,346,0.0
5204.8,333,0.0
6223.6,320,0.0
7367.8,307,0.0
7875.2,281,0.0
8265.8,268,0.0
8656.4,255,0.0
7565.6,242,0.0
7968.8,216,0.0
6969.2,203,0.0
5781.6,190,0.0
5283.2,177,0.0
3785.4,164,0.0
3291.6,151,0.0
5417.6,148,0.0
7068.2,145,0.0
8718.8,143,0.0
10486.2,140,0.0
11238.2,135,0.0
10647.4,132,0.0
10056.6,130,0.0
9136.0,127,0.0
9675.6,122,0.0
9274.0,119,0.0
8872.4,117,0.0
7429.4,114,0.0
7099.2,111,0.0
6316.0,111,0.0
7018.8,111,0.0
8661.2,111,0.0
9211.8,110,0.0
9428.4,110,0.0
9553.0,110,0.0
9377.2,110,0.0
9648.2,110,0.0
8614.8,109,0.0
6871.6,109,0.0
6568.8,109,0.0
6319.4,108,0.0
6294.0,108,0.0
7819.8,108,0.0
8004.0,108,0.0
7485.0,108,0.0
8755.6,108,0.0
9538.6,108,0.0
10481.2,108,0.0
10919.0,108,0.0
9434.2,108,0.0
6760.8,108,0.0
5416.8,108,0.0
4527.8,108,0.0
6652.6,108,0.0
9902.4,108,0.0
12512.8,108,0.0
14200.6,108,0.0
15258.8,108,0.0
16686.4,108,0.0
17439.0,108,0.0
13945.0,108,0.0
10355.8,108,0.0
9531.4,108,0.0
9605.0,110,0.0
13240.2,112,0.0
16963.6,113,0.0
18650.2,115,0.0
18922.0,116,0.0
19124.6,117,0.0
16272.4,119,0.0
15417.2,120,0.0
12370.0,122,0.0
8867.2,123,0.0
5455.2,124,0.0
4702.2,123,0.0
5169.0,123,0.0
5817.6,121,0.0
6524.2,119,0.0
6348.0,117,0.0
6260.4,115,0.0
6632.2,113,0.0
7453.4,111,0.0
7576.2,109,0.0
7068.6,107,0.0
6402.6,105,0.0
5262.6,103,0.0
5455.6,100,0.0
9013.2,100,0.0
12487.4,101,0.0
16115.4,102,0.0
18789.6,102,0.0
19932.6,103,0.0
17995.2,103,0.0
15084.8,104,0.0
13397.8,105,0.0
13233.4,105,0.0
12882.0,106,0.0
10603.4,108,0.0
7652.2,109,0.0
6037.8,110,0.0
8881.8,111,0.0
10641.2,111,0.0
12999.0,112,0.0
14372.2,112,0.0
14127.0,113,0.0
12778.4,114,0.0
9812.8,114,0.0
6309.4,115,0.0
4263.4,115,0.0
5988.0,120,0.0
8531.8,122,0.0
12000.8,124,0.0
14848.4,126,0.0
15031.6,128,0.0
16034.8,130,0.0
17190.6,132,0.0
16450.8,134,0.0
13544.0,136,0.0
11238.6,138,0.0
8966.8,140,0.0
4822.0,140,0.0
5370.0,140,0.0
5733.4,138,0.0
6297.6,136,0.0
6049.4,134,0.0
6392.0,132,0.0
6196.6,131,0.0
6487.0,129,0.0
7030.2,127,0.0
6975.4,125,0.0
6387.0,123,0.0
5804.6,121,0.0
4577.2,118,0.0
4505.2,118,0.0
4325.0,118,0.0
4646.6,118,0.0
4994.6,118,0.0
4719.8,119,0.0
4964.8,119,0.0
5119.8,119,0.0
4373.4,119,0.0
4030.8,119,0.0
3430.0,119,0.0
2396.0,119,0.0
2890.2,116,0.0
3847.2,115,0.0
4638.4,114,0.0
5145.6,113,0.0
4674.6,112,0.0
4214.6,111,0.0
3809.2,110,0.0
3569.6,109,0.0
3348.4,108,0.0
3321.0,107,0.0
3886.4,106,0.0
3641.6,105,0.0
4152.0,112,0.0
4309.4,116,0.0
4481.4,121,0.0
5232.0,125,0.0
5244.8,129,0.0
5165.2,133,0.0
5331.2,138,0.0
5906.4,142,0.0
6106.8,146,0.0
6042.0,150,0.0
5870.0,155,0.0
5640.8,159,0.0
4799.8,161,0.0
4841.4,158,0.0
4503.4,155,0.0
3987.0,152,0.0
3952.8,148,0.0
4120.0,145,0.0
4431.2,142,0.0
4594.6,139,0.0
4585.8,136,0.0
4064.0,132,0.0
3450.6,129,0.0
2306.8,126,0.0
2485.2,122,0.0
3283.4,116,0.0
3462.2,115,0.0
4141.4,114,0.0
3966.4,113,0.0
3770.8,112,0.0
3970.8,111,0.0
4099.8,110,0.0
3644.0,109,0.0
3247.6,108,0.0
2557.2,107,0.0
2362.0,106,0.0
3351.8,168,2.7
3908.2,200,4.0
5192.6,232,5.3
4546.0,264,6.7
3959.2,296,8.0
3125.6,328,9.3
2798.2,360,10.7
2246.2,392,12.0
2225.4,424,13.3
2330.6,456,14.7
2130.6,488,16.0
1817.2,520,17.3
1531.6,552,22.7
1430.2,520,25.3
1820.4,489,28.0
2316.4,457,30.7
2582.2,425,33.3
2919.0,362,38.7
2665.2,330,41.3
2578.2,299,44.0
2747.2,267,46.7
2615.8,235,49.3
2442.0,204,52.0
1997.6,172,54.7
2225.2,109,56.0
2507.0,109,52.0
2513.6,110,48.0
2859.8,110,44.0
2828.8,111,40.0
2526.4,111,36.0
3117.4,111,32.0
4451.8,112,24.0
4982.8,113,20.0
4325.8,113,16.0
3167.2,113,12.0
2450.8,114,8.0
2701.2,114,0.0
4270.8,114,0.0
5242.8,113,0.0
5757.4,113,0.0
5703.8,113,0.0
6050.8,112,0.0
6563.8,112,0.0
7391.6,111,0.0
7095.4,111,0.0
6409.4,111,0.0
5335.6,110,0.0
4920.8,110,0.0
6183.2,110,0.0
7847.2,110,0.0
9572.6,111,0.0
10099.0,111,0.0
10478.8,111,0.0
10770.0,111,0.0
10912.2,112,0.0
10734.0,112,0.0
10204.0,112,0.0
9550.0,112,0.0
8341.8,113,0.0
6881.0,113,0.0
4622.6,140,5.3
4025.2,153,8.0
3233.6,166,10.7
3560.2,179,13.3
3205.0,192,16.0
2560.6,205,18.7
2939.6,218,21.3
3847.6,231,24.0
4043.6,244,26.7
4029.0,257,29.3
4029.4,270,32.0
3473.0,283,34.7
2891.6,282,34.7
2701.0,268,32.0
2278.8,242,26.7
2275.6,228,24.0
2498.4,215,21.3
2406.4,201,18.7
2933.2,188,16.0
3321.8,175,13.3
3228.6,161,10.7
2909.4,148,8.0
2922.0,134,5.3
2538.6,115,2.7
2378.0,119,4.0
2018.2,123,5.3
2385.6,127,6.7
2466.8,131,8.0
2981.2,135,9.3
3264.2,138,10.7
4117.2,142,12.0
3744.8,146,13.3
3405.6,150,14.7
2616.8,154,16.0
1930.6,158,17.3
1604.2,169,17.3
2098.6,171,16.0
2761.4,172,14.7
3544.8,174,13.3
4156.4,176,12.0
4525.6,177,10.7
4655.2,179,9.3
4654.4,181,8.0
4690.6,182,6.7
3495.0,184,5.3
2607.0,186,4.0
2469.6,189,2.7
2791.2,196,0.0
3385.0,197,0.0
3874.0,199,0.0
3569.0,201,0.0
2563.8,203,0.0
2201.8,204,0.0
2093.6,206,0.0
2400.4,208,0.0
2505.2,210,0.0
2878.0,211,0.0
2806.6,207,0.0
2324.0,197,0.0
2563.6,191,0.0
2387.4,184,0.0
2535.8,178,0.0
3159.0,171,0.0
3756.0,165,0.0
4267.8,158,0.0
4813.2,152,0.0
4518.0,145,0.0
3826.8,139,0.0
3037.2,132,0.0
2151.0,124,0.0
2487.0,126,0.0
2551.6,128,0.0
2864.6,131,0.0
2546.8,133,0.0
2555.2,135,0.0
2599.6,137,0.0
3100.4,139,0.0
3604.0,142,0.0
4239.8,144,0.0
3771.0,146,0.0
