DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
5968.0,80,0.0
8138.2,80,0.0
11033.8,81,0.0
11916.0,81,0.0
12436.4,81,0.0
13690.6,81,0.0
14082.2,82,0.0
13427.6,82,0.0
12096.6,82,0.0
9394.8,82,0.0
6017.0,83,0.0
4100.8,83,0.0
5502.2,83,0.0
7144.8,83,0.0
8280.6,83,0.0
8983.0,83,0.0
7856.2,83,0.0
6955.6,83,0.0
7117.6,82,0.0
8084.6,82,0.0
9154.2,82,0.0
8613.8,82,0.0
7788.2,82,0.0
5984.0,82,0.0
7452.0,82,0.0
10052.0,82,0.0
10972.4,82,0.0
12844.6,82,0.0
10838.2,82,0.0
10305.6,82,0.0
9804.2,82,0.0
10883.0,82,0.0
11161.6,82,0.0
9597.6,82,0.0
7295.6,82,0.0
7682.4,82,0.0
7019.4,82,0.0
9223.8,82,0.0
12044.4,82,0.0
12593.0,82,0.0
14978.6,82,0.0
19867.2,82,0.0
24829.0,82,0.0
26064.0,82,0.0
27598.2,82,0.0
22543.4,82,0.0
16105.0,82,0.0
10209.4,82,0.0
9817.8,82,0.0
8599.8,82,0.0
12471.2,82,0.0
19823.2,82,0.0
22249.6,82,0.0
25670.2,82,0.0
28010.8,82,0.0
27491.8,82,0.0
26172.0,82,0.0
23845.8,82,0.0
16940.8,82,0.0
8229.2,82,0.0
7797.0,82,0.0
10399.4,82,0.0
13272.4,82,0.0
15739.8,82,0.0
14047.6,83,0.0
13920.4,83,0.0
14664.6,83,0.0
13329.4,83,0.0
12334.4,84,0.0
10391.2,84,0.0
4459.0,84,0.0
5468.6,84,0.0
7890.0,84,0.0
11059.8,84,0.0
13580.0,84,0.0
13186.8,84,0.0
13060.2,84,0.0
14611.8,84,0.0
14225.6,83,0.0
12575.0,83,0.0
8423.8,83,0.0
4916.8,83,0.0
3285.8,83,0.0
5474.4,83,0.0
6714.6,83,0.0
8345.4,83,0.0
7896.2,84,0.0
8607.0,84,0.0
9585.6,84,0.0
11229.2,84,0.0
12543.6,84,0.0
14694.4,85,0.0
14681.0,85,0.0
11406.2,85,0.0
9792.4,85,0.0
1665.4,85,0.0
1667.6,85,0.0
1667.6,85,0.0
1816.6,84,0.0
7690.4,84,0.0
10587.4,84,0.0
12689.0,83,0.0
13861.0,83,0.0
14107.2,83,0.0
13293.0,83,0.0
8639.0,82,0.0
5673.4,82,0.0
1054.0,82,0.0
1589.2,82,0.0
2124.4,82,0.0
2797.4,83,0.0
3664.2,84,0.0
3867.2,84,0.0
3923.4,85,0.0
3562.8,85,0.0
3434.6,86,0.0
3505.6,86,0.0
3510.4,87,0.0
3662.0,87,0.0
2273.6,89,0.0
1975.0,88,0.0
3746.8,87,0.0
5672.2,87,0.0
6858.6,86,0.0
7678.8,86,0.0
8675.2,85,0.0
8391.0,85,0.0
8646.2,84,0.0
7806.4,83,0.0
6966.6,83,0.0
5464.6,82,0.0
5273.4,82,0.0
6501.4,82,0.0
7860.8,82,0.0
9934.6,82,0.0
10186.0,82,0.0
10179.4,82,0.0
10101.2,82,0.0
9699.0,82,0.0
9486.2,82,0.0
9350.2,82,0.0
7388.8,82,0.0
5159.4,82,0.0
4555.6,82,0.0
11852.8,83,13.3
16913.0,83,20.0
20916.8,83,26.7
23952.4,83,33.3
24737.2,83,40.0
24127.8,83,46.7
23084.2,83,53.3
21091.8,85,60.0
18408.6,87,66.7
12578.2,89,73.3
7414.4,91,80.0
3397.8,93,86.7
105.8,99,86.7
1098.0,103,73.3
1600.0,105,66.7
2133.6,107,60.0
2561.4,109,53.3
2664.0,111,46.7
2519.2,114,33.3
2340.8,114,26.7
1807.2,114,20.0
1257.6,114,13.3
974.2,114,6.7
1081.6,114,0.0
1452.4,114,0.0
2515.4,115,0.0
2632.0,115,0.0
2341.6,116,0.0
2239.0,117,0.0
1904.4,117,0.0
1412.4,118,0.0
1078.8,118,0.0
1212.6,119,0.0
1024.8,120,0.0
892.8,120,0.0
850.4,121,0.0
690.4,121,0.0
523.2,123,0.0
905.2,124,0.0
1050.0,125,0.0
1194.8,126,0.0
1284.4,127,0.0
895.8,129,0.0
940.6,130,0.0
896.0,131,0.0
829.2,132,0.0
865.0,133,0.0
885.2,134,0.0
747.0,136,0.0
829.8,137,0.0
937.2,137,0.0
831.6,136,0.0
671.6,135,0.0
530.8,134,0.0
403.4,133,0.0
348.0,132,0.0
258.6,132,0.0
169.8,131,0.0
148.2,127,0.0
929.0,126,0.0
1995.6,126,0.0
2243.2,126,0.0
2537.6,126,0.0
2460.8,126,0.0
2547.8,126,0.0
2320.2,125,0.0
2827.8,125,0.0
3118.6,125,0.0
3004.6,125,0.0
3081.4,125,0.0
2986.4,125,0.0
2884.8,124,0.0
3561.6,124,0.0
4163.8,124,0.0
4730.2,124,0.0
5153.8,124,0.0
5121.8,124,0.0
5009.2,124,0.0
5169.4,124,0.0
5421.6,124,0.0
5138.6,124,0.0
4720.2,124,0.0
3904.4,124,0.0
3907.2,124,0.0
4771.4,123,0.0
5329.8,123,0.0
6697.6,123,0.0
6602.6,123,0.0
6330.0,123,0.0
6173.0,123,0.0
6328.4,122,0.0
6762.4,122,0.0
7582.6,122,0.0
6513.4,122,0.0
5666.6,122,0.0
4777.8,122,0.0
3525.8,122,0.0
4997.4,122,0.0
6492.0,123,0.0
7941.4,123,0.0
9096.0,123,0.0
9904.0,123,0.0
9445.8,124,0.0
9484.6,124,0.0
8847.2,124,0.0
8100.0,124,0.0
5954.8,125,0.0
5795.8,125,0.0
5210.4,128,0.0
5898.8,129,0.0
7450.8,130,0.0
8288.6,132,0.0
8933.8,133,0.0
8973.8,134,0.0
8638.6,135,0.0
8556.0,136,0.0
8265.6,138,0.0
6564.2,139,0.0
5107.0,140,0.0
3397.4,141,0.0
667.2,144,0.0
1199.8,140,0.0
1361.8,138,0.0
1352.6,136,0.0
972.2,135,0.0
812.0,133,0.0
777.8,129,0.0
896.2,127,0.0
1159.4,126,0.0
1141.6,124,0.0
1113.4,122,0.0
618.4,120,0.0
522.6,118,0.0
580.8,117,0.0
952.4,118,0.0
1413.2,119,0.0
1874.0,120,0.0
2227.4,121,0.0
2910.6,124,0.0
2949.8,125,0.0
2718.2,126,0.0
2295.2,127,0.0
2223.2,129,0.0
1424.8,131,0.0
1159.6,132,0.0
917.6,133,0.0
1312.2,135,0.0
2979.2,132,0.0
3452.2,131,0.0
3902.0,130,0.0
3431.4,129,0.0
2303.4,127,0.0
2348.8,126,0.0
2359.4,125,0.0
2559.0,124,0.0
2860.6,123,0.0
2142.6,122,0.0
1624.4,121,0.0
1258.8,120,0.0
1012.0,118,0.0
1450.4,118,0.0
1952.4,117,0.0
2200.6,117,0.0
1840.8,117,0.0
2021.0,116,0.0
2110.2,116,0.0
2032.4,116,0.0
2054.0,115,0.0
2155.8,115,0.0
1728.4,115,0.0
1375.6,114,6.7
1266.8,114,13.3
2166.6,114,20.0
3182.0,114,26.7
4142.2,114,33.3
4449.6,114,40.0
4443.4,114,46.7
3815.8,114,53.3
3190.8,114,60.0
3377.4,114,66.7
3489.8,114,73.3
3775.2,114,80.0
3115.2,114,86.7
1369.2,115,93.3
1585.6,115,86.7
2955.6,115,80.0
5274.6,115,73.3
7478.4,115,66.7
9286.6,115,60.0
9678.0,115,53.3
8593.2,116,46.7
7665.2,116,40.0
7113.0,116,33.3
5186.6,116,26.7
3984.4,116,20.0
3372.4,116,13.3
2166.2,115,6.7
2753.4,115,0.0
3490.4,115,0.0
5043.8,115,0.0
6141.6,115,0.0
6193.2,115,0.0
7514.2,114,0.0
8859.4,114,0.0
8978.8,114,0.0
8520.2,114,0.0
7732.6,114,0.0
5672.0,114,0.0
5031.8,114,0.0
5331.2,114,0.0
6821.0,115,0.0
8569.8,116,0.0
11209.6,117,0.0
12455.2,118,0.0
12923.6,119,0.0
12917.2,120,0.0
12646.6,120,0.0
11728.8,121,0.0
9245.4,122,0.0
6835.6,123,0.0
4827.0,124,0.0
2657.0,125,0.0
2545.6,127,13.3
3536.8,127,20.0
4441.0,127,26.7
5348.2,127,33.3
5826.0,127,40.0
4969.8,127,46.7
4021.0,126,53.3
3203.6,126,60.0
2389.4,126,66.7
1538.4,126,73.3
1405.2,126,80.0
1064.0,126,86.7
1600.4,125,86.7
2098.2,125,80.0
2265.4,125,73.3
2636.2,125,66.7
2789.2,125,60.0
1867.6,125,53.3
1267.2,125,46.7
1238.0,125,40.0
1240.4,125,33.3
1241.0,125,26.7
1341.4,125,20.0
1021.0,125,6.7
1272.6,124,0.0
1582.4,124,0.0
1642.8,123,0.0
1948.2,123,0.0
2011.2,123,0.0
1617.0,122,0.0
1433.4,122,0.0
1300.0,121,0.0
1304.6,121,0.0
1792.4,120,0.0
1426.4,120,0.0
954.0,119,0.0
725.2,128,2.7
2005.4,138,5.3
3285.6,147,8.0
4426.0,157,10.7
6059.8,176,16.0
5999.2,185,18.7
5651.0,195,21.3
4752.6,204,24.0
3887.8,214,26.7
3290.8,223,29.3
2071.4,233,32.0
897.4,252,37.3
1153.8,262,40.0
4669.2,262,44.0
6680.6,262,48.0
8692.0,262,52.0
9350.4,262,56.0
6919.0,262,64.0
5432.0,262,68.0
4044.8,253,72.0
3133.4,244,76.0
3100.6,236,80.0
2520.8,227,84.0
1613.0,210,92.0
1216.8,202,96.0
793.8,185,93.3
673.2,176,86.7
552.6,168,80.0
50.0,151,66.7
60.2,142,60.0
87.0,134,53.3
98.0,134,46.7
104.8,134,40.0
102.6,134,33.3
156.6,134,26.7
199.4,134,20.0
514.0,134,13.3
1363.8,145,0.0
1994.4,151,0.0
2536.0,156,0.0
4906.4,162,0.0
7870.4,168,0.0
8360.0,174,0.0
8470.8,179,0.0
8888.6,185,0.0
6834.6,191,0.0
4295.0,197,0.0
3124.2,202,0.0
2313.4,208,0.0
1284.6,214,0.0
50.0,202,0.0
50.0,193,0.0
1154.2,185,0.0
3374.2,167,0.0
4631.4,158,0.0
6016.2,150,0.0
5991.6,132,0.0
12133.0,123,0.0
10876.2,115,0.0
9486.4,106,0.0
8464.4,97,0.0
8784.4,89,0.0
51848.8,88,0.0
70269.6,88,0.0
87307.2,88,0.0
107946.2,87,0.0
126085.6,87,0.0
132724.4,87,0.0
139363.2,87,0.0
138627.4,86,0.0
112666.4,86,0.0
61490.2,86,0.0
16415.8,86,0.0
14823.0,86,0.0
16195.4,86,0.0
15753.6,86,0.0
15384.6,86,0.0
15478.4,86,0.0
15685.0,86,0.0
24548.4,86,0.0
74077.2,86,0.0
70796.2,86,0.0
67342.2,86,0.0
55202.4,86,0.0
22935.6,86,0.0
5060.6,86,0.0
11516.2,90,0.0
16097.0,92,0.0
28296.0,94,0.0
39841.0,96,0.0
52108.2,98,0.0
70927.0,102,0.0
64655.2,104,0.0
58383.4,106,0.0
44207.2,108,0.0
30291.4,110,0.0
17971.6,112,0.0
10043.6,114,0.0
5885.2,114,0.0
9256.4,111,0.0
12661.4,109,0.0
15895.0,106,0.0
16879.0,101,0.0
17025.8,98,0.0
17484.2,96,0.0
18110.6,93,0.0
18152.4,91,0.0
15991.6,85,0.0
12326.8,83,0.0
8310.2,80,0.0
9562.2,78,0.0
15205.4,78,0.0
24581.8,78,0.0
24691.8,79,0.0
24801.8,79,0.0
25145.0,79,0.0
24355.2,79,0.0
23589.2,80,0.0
20977.0,80,0.0
18369.8,80,0.0
14189.4,80,0.0
9178.4,81,0.0
12125.2,80,0.0
15407.8,80,0.0
18690.4,80,0.0
19190.6,80,0.0
17648.8,80,0.0
20137.6,80,0.0
21327.0,80,0.0
22704.4,79,0.0
19229.2,79,0.0
16593.8,79,0.0
13851.0,79,0.0
9378.6,79,0.0
4718.2,79,0.0
6499.4,79,0.0
9306.4,79,0.0
13142.4,79,0.0
16334.0,79,0.0
19400.8,79,0.0
19262.4,79,0.0
18700.8,79,0.0
19083.2,79,0.0
20256.0,79,0.0
17137.6,79,0.0
14695.2,79,0.0
10790.8,79,0.0
11370.6,79,0.0
16021.6,80,0.0
18324.4,80,0.0
22857.0,80,0.0
22623.8,80,0.0
21443.8,80,0.0
20650.4,80,0.0
21399.4,80,0.0
20421.0,80,0.0
17673.0,80,0.0
13526.0,80,0.0
9578.6,80,0.0
8863.2,80,0.0
12342.2,80,0.0
16455.2,80,0.0
21408.6,80,0.0
22005.0,80,0.0
21088.6,80,0.0
21073.2,80,0.0
26069.2,80,0.0
38819.6,80,0.0
51117.0,80,0.0
47489.2,80,0.0
43097.0,80,0.0
36556.8,80,0.0
24299.8,80,0.0
17981.4,80,0.0
23204.2,80,0.0
25672.2,80,0.0
24809.0,80,0.0
24457.6,80,0.0
25660.4,80,0.0
25836.2,80,0.0
20799.0,80,0.0
16215.0,80,0.0
12264.4,80,0.0
11275.8,80,0.0
15717.2,80,0.0
21714.8,80,0.0
26142.0,80,0.0
25986.6,80,0.0
27110.6,80,0.0
26891.6,81,0.0
25084.6,81,0.0
24906.0,81,0.0
22275.4,81,0.0
16538.8,81,0.0
11531.2,81,0.0
11650.6,81,0.0
33410.8,81,0.0
63446.0,81,0.0
115364.2,81,0.0
163466.2,80,0.0
208061.8,80,0.0
228208.2,80,0.0
219869.8,80,0.0
180222.6,80,0.0
127810.6,79,0.0
79307.8,79,0.0
35481.8,79,0.0
10474.8,79,0.0
15086.2,79,0.0
32694.6,79,0.0
50804.8,79,0.0
52135.0,79,0.0
53490.0,79,0.0
56600.8,80,0.0
48325.2,80,0.0
29808.8,80,0.0
25028.2,80,0.0
19471.8,80,0.0
15143.8,80,0.0
12692.6,80,0.0
23979.8,80,0.0
73189.6,80,0.0
125167.2,80,0.0
189432.8,79,0.0
244156.4,79,0.0
292516.4,79,0.0
266610.6,79,0.0
232311.2,79,0.0
164226.0,78,0.0
105333.8,78,0.0
46524.8,78,0.0
11615.0,78,0.0
16051.4,78,0.0
20710.4,78,0.0
22984.8,78,0.0
21939.6,78,0.0
21307.2,78,0.0
20889.6,78,0.0
20637.6,78,0.0
16548.8,78,0.0
12957.6,78,0.0
9717.0,78,0.0
19090.2,79,0.0
48835.6,79,0.0
74746.6,79,0.0
104072.2,79,0.0
117714.4,79,0.0
127105.4,79,0.0
146217.8,80,0.0
151891.0,80,0.0
131792.4,80,0.0
104758.4,80,0.0
75507.4,80,0.0
45228.2,80,0.0
12753.8,81,0.0
17327.6,81,0.0
22135.6,81,0.0
23635.0,81,0.0
23212.2,81,0.0
23439.0,81,0.0
23808.6,81,0.0
23642.0,81,0.0
23707.8,81,0.0
19198.8,81,0.0
14407.0,81,0.0
11397.8,81,0.0
11026.6,80,0.0
14703.2,80,0.0
19155.6,80,0.0
21832.4,80,0.0
21928.2,80,0.0
22498.8,80,0.0
22273.4,79,0.0
21818.2,79,0.0
18822.2,79,0.0
16071.2,79,0.0
12063.6,79,0.0
21870.6,79,0.0
70550.6,79,0.0
98485.6,79,0.0
118486.8,79,0.0
130021.6,80,0.0
111889.2,80,0.0
102061.0,80,0.0
87529.2,80,0.0
83016.4,80,0.0
65554.2,81,0.0
51733.2,81,0.0
39223.0,81,0.0
27043.4,81,0.0
14976.0,81,0.0
10616.6,81,0.0
14396.2,81,0.0
18277.0,81,0.0
19206.8,81,0.0
19451.8,80,0.0
20187.4,80,0.0
28263.0,80,0.0
37326.4,80,0.0
54876.6,80,0.0
50863.2,79,0.0
46119.2,79,0.0
36871.8,79,0.0
49180.4,79,0.0
77316.4,79,0.0
99648.6,79,0.0
119591.4,79,0.0
127331.0,79,0.0
134613.6,79,0.0
139348.4,79,0.0
133209.2,79,0.0
142487.4,79,0.0
121814.6,79,0.0
96391.0,79,0.0
63120.2,80,0.0
52396.8,80,0.0
62244.6,80,0.0
74597.8,80,0.0
94518.6,81,0.0
100500.8,81,0.0
110458.8,81,0.0
157971.0,81,0.0
194125.6,81,0.0
189227.0,82,0.0
167519.0,82,0.0
136455.4,82,0.0
73529.0,82,0.0
17505.6,82,0.0
55354.6,82,0.0
115888.6,82,0.0
165816.0,82,0.0
199625.6,81,0.0
231861.4,81,0.0
236598.0,81,0.0
220117.0,81,0.0
182754.0,81,0.0
159224.6,80,0.0
116133.4,80,0.0
78645.8,80,0.0
46637.0,80,0.0
47041.8,80,0.0
58965.6,80,0.0
66861.6,80,0.0
65442.2,80,0.0
64616.6,80,0.0
61145.6,81,0.0
61973.4,81,0.0
56503.4,81,0.0
43936.2,81,0.0
31957.8,81,0.0
22679.0,81,0.0
10394.0,81,0.0
20682.6,81,0.0
39460.2,81,0.0
54378.0,81,0.0
65973.6,81,0.0
77452.0,81,0.0
84706.6,81,0.0
114135.6,81,0.0
98603.0,81,0.0
83070.4,81,0.0
65610.8,81,0.0
34773.0,81,0.0
6793.4,81,0.0
9868.2,81,0.0
15084.8,81,0.0
16156.6,81,0.0
17335.0,81,0.0
17960.4,81,0.0
18202.6,81,0.0
17976.0,81,0.0
15546.0,81,0.0
11830.4,81,0.0
8130.6,81,0.0
7743.6,81,0.0
10627.6,80,0.0
14431.2,80,0.0
18062.4,80,0.0
18249.0,80,0.0
18516.8,80,0.0
26480.4,80,0.0
34558.8,79,0.0
42966.6,79,0.0
46951.2,79,0.0
42942.8,79,0.0
31268.0,79,0.0
21453.2,79,0.0
8353.4,78,0.0
11436.2,78,0.0
14788.6,78,0.0
16042.8,78,0.0
18801.8,78,0.0
24174.0,78,0.0
29635.0,78,0.0
32475.8,78,0.0
38036.4,78,0.0
32238.0,78,0.0
23619.8,78,0.0
15477.2,78,0.0
11764.2,78,0.0
17648.2,78,0.0
23424.6,78,0.0
30530.0,78,0.0
33228.4,78,0.0
30110.2,78,0.0
31259.2,79,0.0
32545.8,79,0.0
28615.2,79,0.0
22902.4,79,0.0
17673.0,79,0.0
14774.0,79,0.0
19436.2,80,0.0
25518.2,80,0.0
34421.0,80,0.0
40801.4,80,0.0
46211.0,80,0.0
42920.0,80,0.0
45528.6,80,0.0
42735.6,80,0.0
32221.4,80,0.0
21920.8,80,0.0
16036.2,80,0.0
7290.2,79,0.0
10412.6,79,0.0
13028.6,79,0.0
15351.2,79,0.0
19963.0,79,0.0
21024.0,79,0.0
23303.8,79,0.0
24508.6,79,0.0
22409.2,79,0.0
16199.0,79,0.0
12170.6,79,0.0
7930.4,79,0.0
5486.0,79,0.0
5343.4,79,0.0
6510.4,79,0.0
6511.8,79,0.0
6297.0,79,0.0
6239.6,80,0.0
6116.6,80,0.0
5514.8,80,0.0
4351.6,80,0.0
3118.6,80,0.0
2720.8,80,0.0
4647.2,80,0.0
8320.4,80,0.0
14675.0,80,0.0
21010.6,80,0.0
29167.8,80,0.0
37426.8,80,0.0
46478.8,80,0.0
52341.8,80,0.0
53787.0,80,0.0
43954.2,80,0.0
33655.8,80,0.0
21760.4,80,0.0
12032.6,80,0.0
7368.8,79,0.0
9167.0,79,0.0
12222.8,79,0.0
12952.4,79,0.0
14212.6,79,0.0
15216.8,79,0.0
17853.8,79,0.0
15889.0,79,0.0
14590.4,79,0.0
11305.6,79,0.0
10226.6,79,0.0
10036.4,79,0.0
12688.4,79,0.0
16540.4,79,0.0
17485.2,79,0.0
18368.2,79,0.0
18376.6,79,0.0
15962.4,80,0.0
15417.2,80,0.0
15846.0,80,0.0
12204.2,80,0.0
8788.6,80,0.0
7097.0,80,0.0
4257.0,80,0.0
1334.0,80,0.0
1832.8,80,0.0
4261.4,80,0.0
8401.0,80,0.0
13140.8,80,0.0
19984.4,80,0.0
26561.2,79,0.0
34100.2,79,0.0
40999.8,79,0.0
35867.6,79,0.0
29017.4,79,0.0
22778.0,79,0.0
9254.4,79,0.0
14310.6,79,0.0
19168.6,79,0.0
22536.4,79,0.0
22434.8,79,0.0
23101.4,79,0.0
41541.0,79,0.0
82958.6,79,0.0
125030.0,79,0.0
156894.8,79,0.0
167256.4,79,0.0
120981.2,79,0.0
111777.4,79,0.0
168697.6,80,0.0
220180.6,80,0.0
290423.6,80,0.0
273155.8,80,0.0
230434.2,80,0.0
232370.4,80,0.0
200918.8,80,0.0
133242.0,80,0.0
116004.6,80,0.0
100723.0,80,0.0
96192.4,80,0.0
96826.4,80,0.0
138958.8,80,0.0
181091.2,80,0.0
242358.2,80,0.0
236755.8,80,0.0
240976.8,80,0.0
215820.8,81,0.0
174585.0,81,0.0
169738.0,81,0.0
158500.6,81,0.0
109580.6,81,0.0
90037.6,81,0.0
71653.0,81,0.0
41325.6,81,0.0
60551.0,81,0.0
77047.0,81,0.0
91750.4,81,0.0
83889.6,81,0.0
71767.0,81,0.0
67269.2,81,0.0
63089.6,81,0.0
55573.2,81,0.0
48882.0,81,0.0
42190.8,81,0.0
27464.0,81,0.0
18578.4,81,0.0
13456.0,80,0.0
13923.0,80,0.0
17180.2,80,0.0
17431.4,80,0.0
17612.6,80,0.0
17641.4,80,0.0
17769.6,80,0.0
18317.8,80,0.0
16215.4,80,0.0
12562.0,80,0.0
8927.2,80,0.0
8032.4,80,0.0
7858.2,80,0.0
10490.0,80,0.0
13106.2,80,0.0
13408.8,80,0.0
13037.2,80,0.0
13394.4,80,0.0
14370.2,80,0.0
15092.8,80,0.0
13912.6,80,0.0
11676.4,80,0.0
8716.2,80,0.0
7200.4,80,0.0
6863.0,80,0.0
7793.4,80,0.0
10197.6,80,0.0
13229.6,80,0.0
13806.8,81,0.0
15996.4,81,0.0
28967.6,81,0.0
38280.8,81,0.0
49881.6,81,0.0
57118.4,82,0.0
51927.0,82,0.0
36257.2,82,0.0
26163.8,82,0.0
