DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
8084.0,81,0.0
7770.6,81,0.0
6997.8,81,0.0
4992.6,81,0.0
817.0,81,0.0
353.6,81,0.0
151.6,81,0.0
9222.6,81,0.0
11878.2,81,0.0
14135.6,81,0.0
16205.0,81,0.0
14032.2,81,0.0
9624.8,81,0.0
6969.4,81,0.0
7164.0,81,0.0
8998.0,81,0.0
11056.8,81,0.0
13843.8,81,0.0
14630.0,81,0.0
13549.6,81,0.0
12801.4,81,0.0
12914.4,81,0.0
11951.2,82,0.0
9706.0,82,0.0
7534.0,82,0.0
5362.0,82,0.0
4421.2,82,0.0
5791.0,82,0.0
12051.0,82,0.0
14074.4,82,0.0
14393.0,82,0.0
13598.2,81,0.0
13203.0,81,0.0
13352.4,81,0.0
16156.0,81,0.0
20846.4,81,0.0
19567.8,80,0.0
16807.0,80,0.0
12778.8,80,0.0
13427.4,80,0.0
12234.2,80,0.0
14686.0,80,0.0
19211.8,80,0.0
18389.6,80,0.0
21272.0,80,0.0
25163.6,80,0.0
25777.4,80,0.0
23680.2,80,0.0
18787.8,80,0.0
13137.4,80,0.0
8612.6,80,0.0
7739.0,80,0.0
9283.6,81,0.0
12702.2,81,0.0
16367.4,81,0.0
19561.8,81,0.0
19766.8,81,0.0
18002.0,81,0.0
16258.8,81,0.0
15836.4,81,0.0
17029.4,81,0.0
15567.6,81,0.0
13231.8,81,0.0
10768.2,81,0.0
12021.8,81,0.0
15945.8,81,0.0
18701.2,81,0.0
21338.2,81,0.0
18260.8,81,0.0
12642.6,81,0.0
9605.8,81,0.0
9673.4,81,0.0
10304.2,81,0.0
8884.8,81,0.0
7754.8,81,0.0
7118.4,81,0.0
10716.4,81,0.0
15489.6,81,0.0
19240.4,81,0.0
20358.6,81,0.0
17295.2,81,0.0
14935.6,81,0.0
11642.2,81,0.0
10438.4,81,0.0
8807.0,81,0.0
7506.6,81,0.0
5055.2,81,0.0
6723.2,81,0.0
9732.2,81,0.0
13668.6,81,0.0
15620.2,81,0.0
18235.4,81,0.0
19213.8,81,0.0
17191.8,81,0.0
15204.0,81,0.0
13460.0,81,0.0
12239.6,81,0.0
8752.4,81,0.0
5218.8,81,0.0
2756.6,81,0.0
4592.6,81,0.0
6722.6,81,0.0
9203.6,81,0.0
10019.4,81,0.0
8970.8,82,0.0
8015.4,82,0.0
6778.4,82,0.0
6501.8,82,0.0
8927.2,82,0.0
9226.2,83,0.0
8157.2,83,0.0
7254.8,83,0.0
6177.8,83,0.0
4787.0,83,0.0
6632.2,83,0.0
8369.4,83,0.0
8097.4,83,0.0
7470.6,83,0.0
6869.6,83,0.0
6443.6,83,0.0
8059.4,83,0.0
8270.6,83,0.0
6695.4,83,0.0
4701.4,83,0.0
4415.8,83,0.0
4376.6,83,0.0
6870.8,82,0.0
8356.8,82,0.0
9619.6,82,0.0
9239.0,82,0.0
9754.2,82,0.0
10755.8,82,0.0
10025.8,82,0.0
8082.8,82,0.0
6506.0,82,0.0
4847.2,82,0.0
4451.6,82,0.0
6196.6,82,0.0
7938.6,82,0.0
10405.4,82,0.0
11393.4,82,0.0
13400.2,82,0.0
16066.0,82,0.0
16162.2,82,0.0
16580.2,82,0.0
15504.4,82,0.0
11884.8,82,0.0
9743.4,82,0.0
5669.2,82,0.0
6920.0,82,1.3
11216.8,82,4.0
11050.6,82,5.3
11146.6,82,6.7
10510.4,82,8.0
9637.8,82,9.3
10028.0,82,10.7
10028.4,82,12.0
10717.0,82,14.7
8809.4,82,16.0
6901.8,82,17.3
5330.4,82,18.7
5653.8,82,18.7
7772.6,82,16.0
9958.8,82,14.7
11326.2,82,13.3
10348.0,82,12.0
10262.8,82,10.7
10173.4,82,9.3
9497.8,82,8.0
8146.4,82,6.7
6436.0,82,5.3
4297.8,82,4.0
4562.6,82,2.7
6385.6,82,0.0
7400.8,82,0.0
9160.6,82,0.0
8366.4,82,0.0
8103.8,82,0.0
7807.6,82,0.0
8743.0,82,0.0
9661.2,82,0.0
9579.0,82,0.0
7869.0,82,0.0
6293.2,82,0.0
6301.4,82,0.0
5999.0,82,0.0
7249.6,82,0.0
9777.0,82,0.0
12923.8,82,0.0
13154.2,82,0.0
11844.4,82,0.0
10418.0,82,0.0
10372.8,81,0.0
8911.8,81,0.0
7814.0,81,0.0
6747.8,81,0.0
5260.2,81,0.0
3573.2,81,0.0
4047.0,81,0.0
7094.4,82,0.0
9092.4,82,0.0
10128.8,83,0.0
9239.4,83,0.0
8501.4,83,0.0
8427.4,84,0.0
8555.6,84,0.0
9894.4,85,0.0
7946.8,85,0.0
6760.2,86,0.0
11231.0,87,0.0
15503.6,86,0.0
19776.2,86,0.0
22969.6,86,0.0
20496.4,86,0.0
15246.2,85,0.0
12596.4,85,0.0
11517.6,85,0.0
12537.6,85,0.0
13263.2,85,0.0
12028.6,84,0.0
9913.0,84,0.0
6750.8,84,0.0
6737.2,83,0.0
9284.0,83,0.0
11777.0,83,0.0
11654.2,83,0.0
12583.2,83,0.0
12308.4,83,0.0
12196.0,83,0.0
12290.4,83,0.0
11705.2,83,0.0
11394.6,83,0.0
9446.8,83,0.0
6021.0,83,0.0
6198.0,83,0.0
7620.4,83,0.0
8875.8,83,0.0
8588.2,83,0.0
7806.6,84,0.0
4081.4,84,0.0
2826.0,84,0.0
1854.2,84,0.0
569.4,85,0.0
567.2,85,0.0
1026.2,85,0.0
4111.2,85,0.0
6927.4,86,0.0
10477.8,85,0.0
14028.2,85,0.0
17104.4,85,0.0
30762.0,84,0.0
43775.8,84,0.0
57517.4,83,0.0
71274.2,83,0.0
82521.4,83,0.0
83634.6,82,0.0
74844.0,82,0.0
57552.4,82,0.0
40260.8,81,0.0
26414.4,81,0.0
11201.4,80,0.0
15374.4,80,0.0
31635.0,80,0.0
42831.6,80,0.0
52509.8,80,0.0
61903.6,80,0.0
67277.0,80,0.0
59356.0,80,0.0
56117.0,80,0.0
42550.0,80,0.0
32571.8,80,0.0
23830.4,80,0.0
14016.6,80,0.0
8879.4,80,0.0
44851.8,81,0.0
61399.4,81,0.0
78940.4,81,0.0
92385.4,82,0.0
88192.6,82,0.0
85590.6,82,0.0
79514.4,83,0.0
68136.0,83,0.0
53547.0,84,0.0
38958.0,84,0.0
29388.0,84,0.0
26317.6,85,0.0
34053.4,84,0.0
46523.0,84,0.0
47957.0,84,0.0
52011.2,84,0.0
58615.6,83,0.0
63333.4,83,0.0
67325.2,83,0.0
79607.2,83,0.0
78183.4,83,0.0
64403.4,82,0.0
51035.8,82,0.0
34575.0,82,0.0
26588.6,82,0.0
33654.2,81,0.0
44819.2,81,0.0
59765.8,81,0.0
68716.8,81,0.0
71686.2,81,0.0
71672.0,81,0.0
70644.6,81,0.0
70930.4,81,0.0
63548.0,81,0.0
49628.6,81,0.0
35709.2,81,0.0
37408.2,81,0.0
49806.2,82,0.0
66340.4,83,0.0
77610.8,86,0.0
67675.4,87,0.0
58303.6,88,0.0
49024.4,89,0.0
43204.8,91,0.0
36991.0,92,0.0
34844.2,94,0.0
27588.8,96,0.0
19831.0,97,0.0
12496.8,98,0.0
7173.0,99,0.0
20392.6,98,0.0
22041.0,97,0.0
23402.0,97,0.0
20653.0,96,0.0
15300.4,95,0.0
14001.4,95,0.0
17137.0,94,0.0
16405.6,93,0.0
14978.8,92,0.0
13046.4,92,0.0
5644.4,91,0.0
3448.8,90,0.0
2677.2,89,0.0
3940.2,88,0.0
6233.6,88,0.0
8977.0,87,0.0
11012.2,86,0.0
12523.8,86,0.0
13071.8,85,0.0
12908.2,85,0.0
11881.4,84,0.0
6289.6,83,0.0
5111.8,82,0.0
4781.8,82,0.0
6822.4,82,0.0
8863.0,83,0.0
9646.8,83,0.0
9922.2,84,0.0
9581.8,85,0.0
9095.6,85,0.0
8408.8,86,0.0
7783.6,86,0.0
5971.6,87,0.0
4248.2,87,0.0
4950.6,88,0.0
7672.8,89,0.0
10919.8,89,0.0
14115.2,89,0.0
16124.6,89,0.0
15336.6,89,0.0
14808.8,89,0.0
14973.0,89,0.0
14524.8,90,0.0
16269.0,90,0.0
12542.6,90,0.0
9024.0,90,0.0
7755.8,90,0.0
5831.6,91,0.0
8144.2,91,0.0
8599.6,91,0.0
7574.6,91,0.0
6937.4,91,0.0
5960.2,91,0.0
4423.0,91,0.0
4437.4,91,0.0
4545.4,91,0.0
3562.2,91,0.0
2585.6,91,0.0
1667.8,91,0.0
1391.0,91,0.0
1537.2,90,0.0
1963.0,90,0.0
1953.6,90,0.0
2018.8,90,0.0
1862.6,90,0.0
1896.8,90,0.0
1882.0,90,0.0
2218.2,90,0.0
2284.4,90,0.0
2734.6,90,0.0
3026.4,90,0.0
3008.4,90,0.0
3644.4,145,0.0
3609.2,173,0.0
3511.6,201,0.0
3809.8,229,0.0
3606.6,256,0.0
3730.0,284,0.0
3631.8,312,0.0
3482.4,340,0.0
3898.4,368,0.0
3534.2,395,0.0
3077.2,423,0.0
3409.2,451,0.0
4392.6,450,0.0
4463.4,422,0.0
4548.2,394,0.0
4164.6,366,0.0
3178.0,338,0.0
2511.2,310,0.0
2465.2,282,0.0
2378.2,254,0.0
2551.8,226,0.0
2618.4,198,0.0
2633.2,170,0.0
2277.0,142,0.0
2203.8,114,0.0
2190.8,86,0.0
2656.2,87,0.0
3313.6,87,0.0
4043.8,87,0.0
4251.8,88,0.0
4336.8,88,0.0
4045.4,88,0.0
4120.2,89,0.0
3743.0,89,0.0
3357.2,89,0.0
2950.4,90,0.0
2751.8,90,0.0
2924.8,90,0.0
3445.0,90,0.0
4102.6,89,0.0
4203.0,89,0.0
3993.6,89,0.0
3943.8,89,0.0
3838.8,88,0.0
3692.2,88,0.0
3736.2,88,0.0
3666.4,88,0.0
2844.8,87,0.0
3367.6,87,0.0
4030.6,89,0.0
4270.2,91,0.0
5070.6,92,0.0
4880.4,94,0.0
4852.4,95,0.0
4751.0,96,0.0
5392.2,98,0.0
5987.4,99,0.0
5658.2,101,0.0
5672.8,102,0.0
5648.2,103,0.0
4880.2,105,0.0
4125.6,105,0.0
3844.8,104,0.0
3625.8,103,0.0
3483.0,102,0.0
3463.2,101,0.0
4130.2,100,0.0
4445.2,98,0.0
4338.0,97,0.0
4770.2,96,0.0
5319.6,95,0.0
4343.4,94,0.0
3596.2,93,0.0
3731.4,92,0.0
3708.2,90,0.0
4238.8,89,0.0
4891.4,89,0.0
5205.4,88,0.0
5259.0,88,0.0
5275.0,87,0.0
5100.2,87,0.0
5279.4,86,0.0
4994.4,86,0.0
4897.0,85,0.0
4666.4,85,0.0
4961.4,84,0.0
7840.0,84,0.0
10208.0,84,0.0
12726.8,84,0.0
14578.8,84,0.0
16186.0,84,0.0
17617.4,84,0.0
17371.8,85,0.0
15592.6,85,0.0
13783.6,85,0.0
10159.4,85,0.0
5921.0,85,0.0
2890.4,85,0.0
2756.4,86,0.0
3541.8,86,0.0
4191.8,86,0.0
4899.6,86,0.0
4268.8,86,0.0
3871.0,86,0.0
3591.4,87,0.0
3356.4,87,0.0
3151.6,87,0.0
2823.8,87,0.0
2677.6,87,0.0
2341.0,87,0.0
2845.2,87,0.0
3144.8,87,0.0
3624.4,87,0.0
3915.4,86,0.0
3679.6,86,0.0
3626.6,86,0.0
3401.0,85,0.0
3246.6,85,0.0
3478.6,85,0.0
3666.2,84,0.0
2881.0,84,0.0
2248.0,84,0.0
1811.6,83,0.0
1858.4,83,13.3
2242.0,83,20.0
2924.2,83,26.7
3363.0,83,33.3
3529.2,83,40.0
5507.4,83,46.7
6974.6,84,60.0
6087.6,85,66.7
5200.6,86,73.3
50.0,88,86.7
50.0,89,93.3
1460.0,92,93.3
3251.6,93,86.7
4982.8,94,80.0
6748.8,95,73.3
7867.8,96,66.7
7443.4,97,60.0
6627.0,98,53.3
6332.6,100,46.7
6302.8,100,40.0
6545.4,100,26.7
5634.8,100,20.0
4262.6,100,13.3
2795.4,100,6.7
1986.6,100,0.0
2787.6,100,0.0
4157.4,100,0.0
4347.8,100,0.0
4511.0,100,0.0
4525.6,100,0.0
4554.6,101,0.0
4458.0,101,0.0
4141.0,101,0.0
3561.8,101,0.0
2681.8,101,0.0
1801.8,101,0.0
1694.6,101,0.0
2467.2,102,0.0
3236.8,102,0.0
3984.2,103,0.0
3716.2,104,0.0
3081.4,104,0.0
2881.8,104,0.0
2825.6,105,0.0
2986.0,105,0.0
3322.4,106,0.0
3196.2,106,0.0
2083.4,107,0.0
1398.4,107,0.0
1480.4,107,0.0
3094.2,107,0.0
4855.6,106,0.0
6011.8,106,0.0
9009.4,105,0.0
8673.0,105,0.0
9696.8,105,0.0
10035.2,104,0.0
11332.8,104,0.0
9454.4,104,0.0
8302.0,103,0.0
5789.4,103,0.0
4536.4,103,0.0
4931.6,102,0.0
5062.8,102,0.0
5082.8,102,0.0
4089.8,102,0.0
2726.8,102,0.0
1729.0,102,0.0
1653.4,102,0.0
2165.8,102,0.0
2773.8,102,0.0
2588.8,102,0.0
2421.4,102,0.0
1969.2,102,0.0
898.6,101,0.0
1132.2,101,0.0
1084.0,100,0.0
1380.2,100,0.0
1834.8,100,0.0
2495.4,100,0.0
3207.6,99,0.0
4151.8,99,0.0
4650.8,99,0.0
4168.6,99,0.0
3421.8,98,0.0
2482.2,98,0.0
2451.0,98,0.0
3573.6,98,0.0
4148.8,98,0.0
4697.8,98,0.0
4648.2,98,0.0
4292.4,98,0.0
4568.0,98,0.0
4787.6,99,0.0
5290.0,99,0.0
5340.4,99,0.0
5291.4,99,0.0
4150.6,99,0.0
2384.8,99,0.0
2456.0,100,0.0
2250.6,99,0.0
2901.0,99,0.0
4362.2,98,0.0
5060.4,98,0.0
6119.8,98,0.0
7801.6,97,0.0
9417.2,97,0.0
10362.0,97,0.0
11291.0,96,0.0
12044.0,96,0.0
7856.6,95,0.0
5817.6,95,0.0
3166.0,95,0.0
4480.8,95,0.0
5530.0,95,0.0
7071.2,96,0.0
8155.4,96,0.0
8436.4,96,0.0
9148.8,96,0.0
9409.4,97,0.0
8074.8,97,0.0
7362.8,97,0.0
5714.8,97,0.0
5595.6,97,0.0
5706.2,98,0.0
9492.0,100,0.0
11229.0,100,0.0
12629.2,101,0.0
12920.6,102,0.0
13976.2,102,0.0
14177.2,103,0.0
13870.4,104,0.0
14110.8,104,0.0
14919.6,105,0.0
8979.8,106,0.0
6675.8,107,0.0
3383.6,107,0.0
4857.0,107,0.0
6312.2,106,0.0
7331.8,106,0.0
7345.4,105,0.0
7320.4,105,0.0
7055.2,104,0.0
7044.4,103,0.0
6413.2,103,0.0
4953.8,102,0.0
3628.0,102,0.0
3607.0,101,0.0
4084.2,100,0.0
5525.2,100,0.0
6920.4,100,0.0
6920.0,100,0.0
6872.8,100,0.0
7018.8,100,0.0
7032.0,99,0.0
5953.2,99,0.0
4807.0,99,0.0
3396.8,99,0.0
3046.8,99,0.0
3517.8,99,0.0
4365.4,100,0.0
10166.4,101,0.0
11812.6,101,0.0
14308.6,101,0.0
16376.6,102,0.0
16165.0,102,0.0
15451.0,103,0.0
13130.4,103,0.0
10065.6,103,0.0
7201.2,104,0.0
5383.8,104,0.0
4665.8,106,0.0
6486.0,108,0.0
6283.4,109,0.0
6107.6,110,0.0
5788.8,111,0.0
5545.2,111,0.0
5443.6,112,0.0
5315.2,113,0.0
5311.4,114,0.0
3207.0,116,0.0
2771.6,117,0.0
2953.4,119,0.0
4076.4,121,0.0
6072.4,122,0.0
7060.0,124,0.0
8573.4,127,0.0
9630.4,129,0.0
9891.6,130,0.0
9722.4,132,0.0
9803.2,134,0.0
8610.2,135,0.0
5406.4,138,0.0
4799.0,140,0.0
4872.4,136,0.0
5081.0,133,0.0
6381.4,130,0.0
5954.8,127,0.0
5179.6,124,0.0
6515.6,119,0.0
7644.8,116,0.0
9622.8,113,0.0
11685.0,110,0.0
9336.6,107,0.0
7551.6,104,0.0
5613.8,101,0.0
4507.8,99,0.0
3283.0,101,0.0
3953.8,103,0.0
3848.0,105,0.0
3143.6,109,0.0
2855.2,111,0.0
3006.0,113,0.0
3012.6,116,0.0
2532.6,118,0.0
2037.0,120,0.0
1730.6,122,0.0
953.6,124,0.0
490.0,126,0.0
297.6,131,0.0
977.6,131,0.0
1534.4,131,0.0
2013.6,132,0.0
2318.0,132,0.0
2478.4,132,0.0
2524.0,132,0.0
2483.8,133,0.0
2493.0,133,0.0
2252.8,133,0.0
1773.4,133,0.0
1247.0,134,0.0
935.8,134,0.0
782.8,132,0.0
1398.4,129,0.0
1576.0,128,0.0
2461.6,126,0.0
2385.6,125,0.0
2425.8,123,0.0
2236.8,122,0.0
2577.0,121,0.0
2126.2,118,0.0
1975.0,116,0.0
1741.8,115,0.0
1189.8,114,0.0
1040.6,155,0.0
1119.8,176,0.0
1406.2,197,0.0
1570.0,239,0.0
1303.0,260,0.0
1365.6,280,0.0
1080.8,301,0.0
880.2,322,0.0
514.8,343,0.0
527.4,364,0.0
441.6,385,0.0
609.8,406,0.0
543.6,427,0.0
425.0,414,1.3
295.2,401,2.7
129.2,389,4.0
50.0,376,5.3
50.0,364,6.7
50.0,351,8.0
51.0,338,9.3
60.0,326,10.7
64.6,313,12.0
59.0,301,13.3
59.2,275,16.0
50.8,263,17.3
50.0,250,18.7
50.0,238,20.0
50.0,238,30.7
50.0,238,36.0
53.8,238,41.3
64.6,238,46.7
64.6,238,52.0
62.2,238,57.3
59.8,238,62.7
62.2,237,68.0
59.8,237,73.3
57.4,237,78.7
59.8,237,84.0
56.4,237,94.7
56.4,237,94.7
58.8,236,89.3
56.4,236,84.0
58.8,236,78.7
62.2,236,73.3
62.2,236,68.0
59.8,236,62.7
62.2,236,57.3
62.2,236,52.0
62.2,236,46.7
62.2,236,41.3
62.2,236,36.0
59.8,236,30.7
51.0,236,25.3
50.0,236,20.0
50.0,236,30.7
51.6,236,36.0
58.0,236,41.3
62.0,236,46.7
64.4,236,52.0
62.2,236,57.3
62.2,239,62.7
64.6,242,68.0
60.2,245,73.3
55.6,248,78.7
51.0,251,84.0
50.0,254,89.3
50.0,260,94.7
50.0,263,89.3
50.0,266,84.0
50.0,269,78.7
50.0,272,73.3
50.0,278,62.7
50.0,281,57.3
50.0,281,52.0
50.0,281,41.3
50.0,281,36.0
50.0,281,30.7
50.0,281,25.3
50.0,281,25.3
50.0,281,36.0
50.0,281,41.3
50.0,281,46.7
50.0,281,52.0
50.0,281,57.3
50.0,280,62.7
50.0,280,68.0
50.0,280,73.3
50.0,280,78.7
50.0,280,84.0
50.0,280,89.3
50.0,279,89.3
50.0,279,84.0
50.0,279,78.7
50.0,279,73.3
50.0,279,68.0
50.0,279,62.7
50.0,279,57.3
50.0,279,52.0
50.0,279,46.7
50.0,279,41.3
50.0,279,36.0
50.0,279,30.7
50.0,279,30.7
50.0,279,36.0
50.0,279,41.3
50.0,279,46.7
50.0,279,52.0
50.0,279,57.3
50.0,279,62.7
50.0,279,68.0
50.0,278,73.3
50.0,278,78.7
50.0,278,84.0
50.0,278,89.3
50.0,278,100.0
50.0,278,94.7
50.0,278,89.3
50.0,278,84.0
50.0,278,78.7
50.0,278,73.3
50.0,278,68.0
50.0,278,62.7
50.0,278,57.3
50.0,278,52.0
50.0,278,46.7
50.0,278,41.3
50.0,278,36.0
50.0,278,30.7
50.0,278,25.3
50.0,278,20.0
50.0,278,20.0
50.0,278,20.0
