,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
55,55,1085457.117526352,10063789,0,0.0,0.0,0,0,1.2750197833786785
56,56,1287986.4879512158,10063789,0,0.0,0.0,0,0,1.2904279177924514
57,57,1574646.9194825382,15144115,0,0.0,0.0,0,0,1.3149325194544625
58,58,1437263.9773398947,10063789,1,0.0,0.0,0,0,1.329266348154773
59,59,1464792.4322556122,10063789,0,0.0,0.0,0,0,1.3432397994752672
60,60,996216.2926442394,10063789,0,0.0,0.0,0,0,1.3568677213028204
61,61,208995.8060889895,6013501,1,0.0,0.0,0,0,1.3430169183919483
62,62,686714.5753622922,2258864,3,0.0,0.0,0,0,1.2899634583636748
63,63,642382.1068275612,2971199,0,0.0,0.0,0,0,1.2481299490017146
64,64,538157.3712600002,2971199,0,0.0,0.0,0,0,1.2083934654242874
65,65,491981.8462017177,2971199,0,0.0,0.0,0,0,1.1706082324016123
66,66,757359.4711221351,6013501,0,0.0,0.0,0,0,1.162286026988432
67,67,808338.4734461004,6013501,0,0.0,0.0,0,0,1.154409688500724
68,68,920520.588603126,6013501,0,0.0,0.0,0,0,1.1469534425565338
69,69,686102.7854365828,6013501,0,0.0,0.0,0,0,1.1398933188584783
70,70,775875.3750817352,6013501,0,0.0,0.0,0,0,1.1332070005886359
71,71,518103.31589990057,6013501,0,0.0,0.0,0,0,1.126873688464701
72,72,645102.7496581426,6013501,0,0.0,0.0,0,0,1.1208739778248908
73,73,653397.7817892395,2971199,2,0.0,0.0,0,0,1.090689633075839
74,74,1248136.423715596,6013501,0,0.0,0.0,0,0,1.0856944922740872
75,75,798854.8361628591,2971199,2,0.0,0.0,0,0,1.0574412369477852
76,76,1107588.8410966974,6013501,0,0.0,0.0,0,0,1.0533329812962267
77,77,1038597.847728372,6013501,0,0.0,0.0,0,0,1.0494561442087447
78,78,938792.8695493293,10063789,0,0.0,0.0,0,0,1.0632714037484787
79,79,706994.1805833263,10063789,0,0.0,0.0,0,0,1.076812253769881
80,80,899436.0564527706,10063789,0,0.0,0.0,0,0,1.0900874787018857
81,81,1478617.949856828,10063789,0,0.0,0.0,0,0,1.1031054785441123
82,82,1403717.5304814563,10063789,0,0.0,0.0,0,0,1.1158742900773935
83,83,1372679.5753990263,10063789,0,0.0,0.0,0,0,1.1284016066685565
84,84,1140247.931279483,10063789,0,0.0,0.0,0,0,1.140694796777819
85,85,1408049.3111081328,15144115,0,0.0,0.0,0,0,1.1545086146416164
86,86,951472.7685635798,15144115,0,0.0,0.0,0,0,1.1683725612364277
87,87,1308788.4913418172,15144115,0,0.0,0.0,0,0,1.1822687531204608
88,88,1385582.3606687922,15144115,0,0.0,0.0,0,0,1.1961812625623547
89,89,1483548.864947379,10063789,1,0.0,0.0,0,0,1.2071708458906618
90,90,1133477.0981785187,6013501,1,0.0,0.0,0,0,1.201538960711137
