0.002265625, 0.002265625, 0.02, 0.02, 0.0, 0.0
0.1886328125, 0.002265625, 0.151157982, 0.02, 0.0, 8.0
0.1886328125, 0.1702734375, 0.151144, 0.167412, 0.0, 8.0
0.18875, 0.1702734375, 0.150766, 0.167412, 0.0, 1.7391304347826086
0.188203125, 0.186484375, 0.153172, 0.170638, 0.0, 0.8
0.18671875, 0.19546875, 0.15345000000000003, 0.171348, 0.0, 0.8
0.18609375, 0.20171875, 0.15460199999999996, 0.182332, 0.0, 0.5797101449275363
0.1853125, 0.2055078125, 0.15344, 0.176172, 0.0, 0.547945205479452
0.1916796875, 0.207890625, 0.152982, 0.175548, 0.0, 0.5194805194805195
0.248828125, 0.2090625, 0.154706, 0.173118, 0.0, 0.5063291139240507
0.320703125, 0.2090625, 0.162446, 0.173118, 0.0, 0.47619047619047616
0.31984375, 0.2090625, 0.161186, 0.173118, 0.0, 0.47058823529411764
0.32, 0.210703125, 0.162632, 0.177928, 0.0, 0.3669724770642202
0.320859375, 0.21375, 0.15912, 0.175826, 0.0, 0.36363636363636365
0.3214453125, 0.2157421875, 0.15912, 0.180334, 0.0, 0.35398230088495575
0.3231640625, 0.2157421875, 0.158194, 0.180334, 0.0, 0.34782608695652173
0.3309765625, 0.213984375, 0.156302, 0.179632, 0.0, 0.2631578947368421
0.33328125, 0.2216796875, 0.154382, 0.177088, 0.0, 0.26143790849673204
0.335234375, 0.2908984375, 0.153822, 0.18552600000000002, 0.0, 0.223463687150838
0.337734375, 0.290390625, 0.153562, 0.184156, 0.0, 0.223463687150838
0.3355078125, 0.3019921875, 0.154754, 0.176534, 0.0, 0.19801980198019803
0.3355078125, 0.3171875, 0.153146, 0.177148, 0.0, 0.1702127659574468
0.3392578125, 0.318984375, 0.151834, 0.176152, 0.0, 0.1694915254237288
0.438515625, 0.317421875, 0.159086, 0.17743, 0.0, 0.15748031496062992
0.494765625, 0.317421875, 0.16197, 0.17743, 0.0, 0.132890365448505
0.708828125, 0.3684765625, 0.159348, 0.179576, 0.0, 0.12698412698412698
0.65328125, 0.396484375, 0.174624, 0.204282, 0.0, 0.12658227848101267
0.67625, 0.3812109375, 0.165258, 0.211394, 0.0, 0.12618296529968454
0.6799609375, 0.381640625, 0.164206, 0.206316, 0.0, 0.12195121951219512
0.68125, 0.381640625, 0.16275, 0.206316, 0.0, 0.11976047904191617
0.697578125, 0.4237109375, 0.15882, 0.186726, 0.0, 0.11940298507462686
0.697578125, 0.425234375, 0.157244, 0.185794, 0.04149377593360996, 0.11904761904761904
0.6890234375, 0.425234375, 0.157788, 0.185794, 0.03968253968253968, 0.11904761904761904
0.68015625, 0.425234375, 0.157382, 0.185794, 0.034722222222222224, 0.1146131805157593
0.535390625, 0.425234375, 0.179392, 0.185794, 0.03460207612456748, 0.1146131805157593
0.5134765625, 0.425234375, 0.187934, 0.185794, 0.03169572107765452, 0.10282776349614395
0.525546875, 0.45375, 0.176586, 0.200132, 0.030303030303030304, 0.09478672985781991
0.51390625, 0.4997265625, 0.187918, 0.203642, 0.06033182503770739, 0.09433962264150943
0.51390625, 0.417890625, 0.194778, 0.241492, 0.09022556390977444, 0.09367681498829039
0.50328125, 0.426796875, 0.194778, 0.224514, 0.08683068017366137, 0.08298755186721991
0.4564453125, 0.4605078125, 0.171902, 0.207686, 0.08683068017366137, 0.08298755186721991
0.4632421875, 0.460390625, 0.178154, 0.220428, 0.08670520231213871, 0.08281573498964803
0.4632421875, 0.459375, 0.178154, 0.22158, 0.08450704225352113, 0.0808080808080808
0.460859375, 0.459375, 0.17504, 0.22158, 0.08438818565400844, 0.0808080808080808
0.4887109375, 0.49578125, 0.162004, 0.196372, 0.08275862068965517, 0.0761904761904762
0.4973046875, 0.5247265625, 0.16362, 0.191616, 0.08264462809917356, 0.07054673721340388
0.495859375, 0.552890625, 0.16538, 0.196206, 0.08053691275167786, 0.06791171477079797
0.492734375, 0.5815234375, 0.16559, 0.189634, 0.0801068090787717, 0.06462035541195477
0.488671875, 0.58875, 0.167072, 0.198382, 0.07712082262210797, 0.05813953488372093
0.450078125, 0.6017578125, 0.176106, 0.191784, 0.07575757575757576, 0.08547008547008547
0.426015625, 0.6017578125, 0.19487, 0.227102, 0.07211538461538462, 0.08522727272727272
0.3686328125, 0.6017578125, 0.206164, 0.253936, 0.09580838323353294, 0.08522727272727272
0.3686328125, 0.586640625, 0.17173, 0.244718, 0.16726403823178015, 0.0847457627118644
0.37359375, 0.534375, 0.169728, 0.2269, 0.1907032181168057, 0.08462623413258111
0.3703515625, 0.534375, 0.167912, 0.2269, 0.18912529550827423, 0.0821917808219178
0.3626953125, 0.5362109375, 0.164942, 0.199462, 0.18626309662398138, 0.07874015748031496
0.3614453125, 0.53375, 0.163392, 0.207582, 0.20930232558139533, 0.0784313725490196
0.3614453125, 0.5773828125, 0.163552, 0.186484, 0.20905923344947736, 0.07822685788787484
0.295, 0.578359375, 0.164518, 0.184342, 0.19501625135427952, 0.07398273736128237
0.26625, 0.578359375, 0.183734, 0.184342, 0.1933404940923738, 0.07125890736342043
0.2570703125, 0.57734375, 0.190858, 0.188684, 0.18518518518518517, 0.06688963210702341
0.260703125, 0.5637890625, 0.180502, 0.19398, 0.18274111675126906, 0.06622516556291391
0.2633203125, 0.46296875, 0.209452, 0.23271, 0.22244691607684527, 0.06622516556291391
0.2425390625, 0.4498828125, 0.211174, 0.24119, 0.24024024024024024, 0.06571741511500548
0.229140625, 0.4673828125, 0.186898, 0.21756, 0.26, 0.06564551422319474
0.229140625, 0.4673828125, 0.186898, 0.21756, 0.25974025974025977, 0.06564551422319474
0.229140625, 0.473515625, 0.186898, 0.211306, 0.25666337611056267, 0.0644468313641246
0.1908203125, 0.530078125, 0.173018, 0.19581, 0.25666337611056267, 0.06430868167202572
0.191875, 0.5520703125, 0.173018, 0.197732, 0.25316455696202533, 0.06224066390041493
0.200546875, 0.5790234375, 0.16579399999999997, 0.184334, 0.24597918637653737, 0.06224066390041493
0.205234375, 0.5803515625, 0.162952, 0.184376, 0.24253731343283583, 0.05982053838484547
0.2147265625, 0.59046875, 0.156922, 0.185694, 0.27958993476234856, 0.05958291956305859
0.2147265625, 0.547578125, 0.156922, 0.192936, 0.2777777777777778, 0.05952380952380952
0.1466796875, 0.4894140625, 0.164462, 0.200296, 0.3562340966921119, 0.06349206349206349
0.1466796875, 0.45046875, 0.165838, 0.203192, 0.3725656223539373, 0.06339144215530904
0.14125, 0.4495703125, 0.162516, 0.203192, 0.37193575655114114, 0.06339144215530904
0.136328125, 0.4497265625, 0.159824, 0.19869, 0.36393713813068657, 0.06314127861089187
0.1246484375, 0.45578125, 0.157814, 0.19381, 0.41254125412541254, 0.06294256490952006
0.1224609375, 0.464453125, 0.156892, 0.19080000000000003, 0.42833607907743, 0.06289308176100629
0.1146875, 0.464453125, 0.1562, 0.19080000000000003, 0.42242079610073113, 0.0612088752869166
0.0842578125, 0.4675390625, 0.159466, 0.19807, 0.41633306645316254, 0.058351568198395334
0.084140625, 0.4842578125, 0.159672, 0.19037, 0.41633306645316254, 0.05830903790087463
0.084140625, 0.423984375, 0.159672, 0.220434, 0.43200000000000005, 0.058224163027656484
0.084140625, 0.4216015625, 0.159672, 0.220434, 0.43200000000000005, 0.058224163027656484
0.0589453125, 0.26234375, 0.155142, 0.347926, 0.4903417533432392, 0.043668122270742356
0.0579296875, 0.2625, 0.155098, 0.349396, 0.4903417533432392, 0.043644298963447896
0.0569140625, 0.2615625, 0.155094, 0.35268, 0.4899777282850779, 0.043644298963447896
0.0569140625, 0.260703125, 0.155094, 0.346072, 0.4892512972572276, 0.043644298963447896
0.0548828125, 0.260703125, 0.155076, 0.346072, 0.4856512141280353, 0.043243243243243246
0.0516796875, 0.3575390625, 0.15533, 0.241384, 0.5, 0.04317323259579061
0.0516796875, 0.3759375, 0.15533, 0.227778, 0.4996326230712711, 0.0431266846361186
0.050546875, 0.3759375, 0.15464, 0.227778, 0.49743964886613024, 0.04208311415044713
0.04375, 0.38359375, 0.154042, 0.245508, 0.5087209302325582, 0.04050632911392405
0.0364453125, 0.43875, 0.153414, 0.209458, 0.5065123010130246, 0.04044489383215369
0.0345703125, 0.4132421875, 0.15378, 0.233606, 0.501432664756447, 0.047483380816714146
0.034609375, 0.268359375, 0.15403, 0.296396, 0.5010737294201861, 0.047483380816714146
0.0346484375, 0.2507421875, 0.153838, 0.308, 0.5010737294201861, 0.04746084480303749
0.0346484375, 0.25453125, 0.153838, 0.30327, 0.4989308624376337, 0.04728132387706856
0.034765625, 0.341171875, 0.153558, 0.22128, 0.509915014164306, 0.046189376443418015
0.034765625, 0.3811328125, 0.152958, 0.206862, 0.5095541401273885, 0.046146746654360866
0.0342578125, 0.3586328125, 0.153026, 0.210352, 0.5066854327938072, 0.044169611307420496
0.034296875, 0.3540625, 0.15272, 0.225922, 0.5207600281491908, 0.044130626654898496
0.034296875, 0.2698828125, 0.15272, 0.297086, 0.5207600281491908, 0.04409171075837742
0.0136328125, 0.46578125, 0.156142, 0.18421, 0.611183355006502, 0.024479804161566705
0.0130859375, 0.4628515625, 0.156236, 0.187058, 0.6107862248213125, 0.024479804161566705
0.0119921875, 0.4687890625, 0.15519, 0.186854, 0.6068431245965139, 0.024108003857280617
0.01375, 0.4673046875, 0.155004, 0.183676, 0.6064516129032258, 0.024102193299590263
0.0143359375, 0.4690234375, 0.155022, 0.185406, 0.6041131105398457, 0.023646252069047056
0.0201171875, 0.4769921875, 0.155084, 0.180156, 0.6114649681528662, 0.022825838849577722
0.0201171875, 0.49203125, 0.15848, 0.175752, 0.8217656857301499, 0.014301767289815099
0.0145703125, 0.481953125, 0.157034, 0.18118, 0.8176795580110497, 0.014265335235378032
0.013515625, 0.481953125, 0.156622, 0.18118, 0.8278145695364238, 0.014265335235378032
0.01359375, 0.481953125, 0.156074, 0.18118, 0.8255365987892129, 0.014197343068654295
0.01359375, 0.469140625, 0.15563, 0.186046, 0.8356239692138538, 0.014194464158978
0.0159765625, 0.484375, 0.155912, 0.177914, 0.8501362397820165, 0.013842198932173224
0.0198046875, 0.431171875, 0.158306, 0.173962, 0.8494623655913979, 0.015178825538373969
0.0198046875, 0.4323046875, 0.158002, 0.17282, 0.8543793659322945, 0.015177385695313982
0.019765625, 0.4323046875, 0.157806, 0.17282, 0.8534621578099839, 0.015177385695313982
0.018046875, 0.4262890625, 0.157022, 0.176926, 0.8502673796791443, 0.015142911224682944
0.0169140625, 0.42546875, 0.156616, 0.177826, 0.8600427350427351, 0.015141478186807987
0.0169140625, 0.42546875, 0.156616, 0.177826, 0.8653846153846154, 0.01514004542013626
0.0169140625, 0.42546875, 0.156616, 0.177826, 0.8649225840896957, 0.01514004542013626
0.0152734375, 0.3750390625, 0.15633, 0.20311, 0.8723404255319149, 0.015070170481303569
0.0137109375, 0.3600390625, 0.15494, 0.210738, 0.8681842244573847, 0.01493512554839914
0.02015625, 0.32625, 0.154502, 0.20243, 0.8718214841722884, 0.01600142234865321
0.02015625, 0.33546875, 0.154502, 0.196702, 0.8718214841722884, 0.01600142234865321
0.02015625, 0.33546875, 0.154502, 0.196702, 0.8817427385892117, 0.01600142234865321
0.02015625, 0.33546875, 0.154502, 0.196702, 0.8812856402280975, 0.01600142234865321
0.0178515625, 0.33546875, 0.154398, 0.196702, 0.8790072388831438, 0.01596735562849286
0.013828125, 0.3366796875, 0.154102, 0.20011, 0.8767405879319237, 0.015912305516265914
0.013828125, 0.3237890625, 0.154102, 0.208376, 0.8856848609680741, 0.015909492663956158
0.0121484375, 0.302109375, 0.153236, 0.223936, 0.882051282051282, 0.015775635407537247
0.01453125, 0.2778125, 0.152746, 0.232226, 0.8984175599795814, 0.015569587405933744
0.015078125, 0.2217578125, 0.153318, 0.330294, 0.9551374819102749, 0.014204545454545456
0.01625, 0.2812109375, 0.153108, 0.257582, 0.9551374819102749, 0.014204545454545456
0.017421875, 0.3434375, 0.153102, 0.20646, 0.9546769527483124, 0.01420342460348773
0.0197265625, 0.395625, 0.153702, 0.186644, 0.9487302347867753, 0.014134275618374558
0.02203125, 0.4062109375, 0.154154, 0.181328, 0.954653937947494, 0.01405042541565842
0.02203125, 0.3472265625, 0.154154, 0.217318, 0.954653937947494, 0.01405042541565842
0.015546875, 0.4173046875, 0.15426, 0.18154, 0.9640831758034027, 0.013653948266707124
0.015546875, 0.433125, 0.15426, 0.174192, 0.9640831758034027, 0.013653948266707124
0.015546875, 0.433125, 0.15426, 0.174192, 0.9683514407179972, 0.013653948266707124
0.015, 0.433359375, 0.153662, 0.174034, 0.9678942398489141, 0.013653948266707124
0.0138671875, 0.422734375, 0.152722, 0.179602, 0.9637987776210626, 0.013589008002415824
0.01453125, 0.396796875, 0.15305, 0.18976, 0.9606373008434864, 0.01350641554738501
0.022109375, 0.4513671875, 0.157024, 0.17535, 0.95523765574527, 0.013002961785740084
0.022109375, 0.448203125, 0.156176, 0.176796, 0.9547970479704797, 0.013002022536839065
0.023125, 0.4531640625, 0.152668, 0.176992, 0.9486709440879927, 0.01438331535418914
0.0233203125, 0.3832421875, 0.151748, 0.174948, 0.9456372772955688, 0.014302059496567505
0.0271875, 0.4028515625, 0.15301, 0.172456, 0.9453405017921147, 0.013818835072203411
0.023359375, 0.3962890625, 0.151996, 0.175942, 0.9394479073909172, 0.013763677654669328
0.0233984375, 0.3805859375, 0.152066, 0.183864, 0.9373611728120835, 0.013691128148959474
0.0231640625, 0.425859375, 0.153378, 0.175144, 0.9311390212213079, 0.012977743170462656
0.0231640625, 0.431953125, 0.153378, 0.173006, 0.948051948051948, 0.012974375608173857
0.0231640625, 0.4312890625, 0.153792, 0.17297, 0.948051948051948, 0.012974375608173857
0.0231640625, 0.4312890625, 0.153792, 0.17297, 0.9567099567099567, 0.012973533990659055
0.0231640625, 0.4312890625, 0.153792, 0.17297, 0.9567099567099567, 0.012972692482324705
0.0226171875, 0.415234375, 0.153138, 0.184642, 0.9509466437177281, 0.012922400982102475
0.0226171875, 0.420625, 0.153138, 0.179092, 0.9579037800687286, 0.01292156609381057
0.0203125, 0.420625, 0.153338, 0.179092, 0.9558508358336905, 0.012853470437017993
0.0287890625, 0.4917578125, 0.154052, 0.173228, 0.9950859950859952, 0.011522064754003919
0.02765625, 0.494609375, 0.154628, 0.172614, 0.9942716857610474, 0.011522064754003919
0.0230078125, 0.4859765625, 0.156062, 0.195446, 0.9854014598540146, 0.012577897204276486
0.0229296875, 0.3678515625, 0.156204, 0.198914, 0.9923045767517213, 0.012577178138577635
0.0223046875, 0.343515625, 0.155526, 0.211628, 0.9915014164305949, 0.01257214697982742
0.012109375, 0.3390625, 0.154042, 0.231192, 1.0432368107893693, 0.011900254232704063
0.012109375, 0.3348828125, 0.154042, 0.233838, 1.0432368107893693, 0.011899610558199915
0.0126953125, 0.38609375, 0.15421, 0.203872, 1.0403481012658227, 0.011883541295306003
0.0126953125, 0.38609375, 0.15421, 0.203872, 1.0553359683794468, 0.011883541295306003
0.0126953125, 0.38609375, 0.154046, 0.203872, 1.0532544378698225, 0.011854086965892558
0.0126953125, 0.3629296875, 0.154084, 0.221396, 1.0515951161874755, 0.011805108392358874
0.0126953125, 0.3805078125, 0.154752, 0.20869, 1.058638331365604, 0.011803208326626964
0.0126953125, 0.313671875, 0.154668, 0.255924, 1.058221872541306, 0.011803208326626964
0.01265625, 0.2151171875, 0.154962, 0.364312, 1.067657411028549, 0.011679142113924722
0.0120703125, 0.254453125, 0.154232, 0.329372, 1.1314285714285715, 0.011169780666125102
