,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
57,57,1295967.2400799657,10063789,0,0.0,0.0,0,0,1.260495646045348
58,58,1048427.0590071126,6013501,1,0.0,0.0,0,0,1.250242589000634
59,59,1036929.2194675845,6013501,0,0.0,0.0,0,0,1.2405888578666566
60,60,998956.7153140529,6013501,0,0.0,0.0,0,0,1.2314954564457712
61,61,959948.0025548842,6013501,0,0.0,0.0,0,0,1.2229264768979258
62,62,1072343.5188515573,6013501,0,0.0,0.0,0,0,1.214848807577989
63,63,1100013.9228004136,10063789,0,0.0,0.0,0,0,1.2302735885384788
64,64,1160026.0174129475,10063789,0,0.0,0.0,0,0,1.2453219164607605
65,65,1148917.8149142233,10063789,0,0.0,0.0,0,0,1.2600086075504922
66,66,1147249.8186694116,6013501,1,0.0,0.0,0,0,1.2520506662660502
67,67,1095624.1169369412,10063789,0,0.0,0.0,0,0,1.2662913125156974
68,68,963305.6781593016,10063789,0,0.0,0.0,0,0,1.2802044310292764
69,69,1105645.6758478999,10063789,0,0.0,0.0,0,0,1.2938021740865993
70,70,1143226.682779265,6013501,1,0.0,0.0,0,0,1.2859745940439378
71,71,1155921.3250089712,6013501,0,0.0,0.0,0,0,1.2785302745327423
72,72,1085492.6194154827,6013501,0,0.0,0.0,0,0,1.271448344447705
73,73,1196850.6560579229,10063789,0,0.0,0.0,0,0,1.2844795209819377
74,74,1359737.1767109483,6013501,1,0.0,0.0,0,0,1.277646294361032
75,75,966474.3179364745,2971199,2,0.0,0.0,0,0,1.245999550088949
76,76,997011.0118411992,6013501,0,0.0,0.0,0,0,1.2401918149412947
77,77,1138961.4762156978,6013501,0,0.0,0.0,0,0,1.2346611560211793
78,78,1205140.4061298273,10063789,0,0.0,0.0,0,0,1.247234086732429
79,79,1060974.6331444266,10063789,0,0.0,0.0,0,0,1.2595573848617452
80,80,1218901.9973270758,15144115,0,0.0,0.0,0,0,1.2716325031562734
81,81,1136467.5473276211,10063789,1,0.0,0.0,0,0,1.2834430549691396
82,82,957724.6669721638,6013501,1,0.0,0.0,0,0,1.2775661867981611
83,83,1069286.4107479586,6013501,0,0.0,0.0,0,0,1.2719423253367041
84,84,817791.3653104878,10063789,0,0.0,0.0,0,0,1.2833670342497487
85,85,1019554.6169862567,10063789,0,0.0,0.0,0,0,1.29458073282994
86,86,714183.9952813776,6013501,1,0.0,0.0,0,0,1.289037825921103
87,87,977233.2246918437,10063789,0,0.0,0.0,0,0,1.2999724935213521
88,88,1027345.1668223682,10063789,0,0.0,0.0,0,0,1.3107120600182702
89,89,1127059.2608485213,10063789,0,0.0,0.0,0,0,1.3212621303840995
90,90,819201.6259069174,6013501,1,0.0,0.0,0,0,1.3157305207281285
91,91,961831.2250927578,6013501,0,0.0,0.0,0,0,1.3104127557111975
92,92,969465.4707566104,6013501,0,0.0,0.0,0,0,1.305299675729738
93,93,963848.8739000942,6013501,0,0.0,0.0,0,0,1.3003826005713768
94,94,1023265.9986607804,6013501,0,0.0,0.0,0,0,1.2956532992890768
95,95,1062689.4195822706,6013501,0,0.0,0.0,0,0,1.2911039622965705
96,96,1032187.3888809511,10063789,0,0.0,0.0,0,0,1.3010623693556091
97,97,1294933.5134739173,10063789,0,0.0,0.0,0,0,1.3108599336087363
98,98,1393839.712089123,6013501,1,0.0,0.0,0,0,1.306344820202388
99,99,1095697.7282179364,6013501,0,0.0,0.0,0,0,1.301994243768374
100,100,1212653.444522712,6013501,0,0.0,0.0,0,0,1.2978016952007698
101,101,1259815.0718164484,10063789,0,0.0,0.0,0,0,1.3072461849119654
102,102,1044244.0254393402,6013501,1,0.0,0.0,0,0,1.3031391477506005
103,103,1172993.6815444746,10063789,0,0.0,0.0,0,0,1.3123750584189051
104,104,1094821.2969019583,10063789,0,0.0,0.0,0,0,1.321472172409155
105,105,1252221.3505573187,10063789,0,0.0,0.0,0,0,1.3304338363826214
106,106,1181831.275713845,6013501,1,0.0,0.0,0,0,1.326287240549036
107,107,1208872.2330349025,6013501,0,0.0,0.0,0,0,1.3222798523097417
108,108,1076078.5328612535,10063789,0,0.0,0.0,0,0,1.3309946135638682
109,109,1160683.3663304262,10063789,0,0.0,0.0,0,0,1.3395845384840337
110,110,1165418.3545768135,10063789,0,0.0,0.0,0,0,1.3480524952754327
111,111,1076820.6476819832,10063789,0,0.0,0.0,0,0,1.3564012622638595
112,112,1075739.0754013564,10063789,0,0.0,0.0,0,0,1.3646335314405174
113,113,1141683.321260172,10063789,0,0.0,0.0,0,0,1.3727519118391998
114,114,934271.419178481,2971199,3,0.0,0.0,0,0,1.351288138823069
115,115,1091009.9458563444,6013501,0,0.0,0.0,0,0,1.3474076798106336
116,116,1001574.3737934715,6013501,0,0.0,0.0,0,0,1.3436463479214136
117,117,1073506.8337892029,10063789,0,0.0,0.0,0,0,1.3515947646175548
118,118,925179.0527630235,6013501,1,0.0,0.0,0,0,1.3478992868398285
119,119,1041506.0837735118,10063789,0,0.0,0.0,0,0,1.3556951121466152
120,120,1026865.8249845181,10063789,0,0.0,0.0,0,0,1.3633897560994095
121,121,1077568.9732254965,10063789,0,0.0,0.0,0,0,1.3709853230871056
122,122,1198411.7168551495,2971199,3,0.0,0.0,0,0,1.3511264817888968
123,123,1001328.5683284447,2971199,0,0.0,0.0,0,0,1.3318103703344604
124,124,1134240.5515942345,6013501,0,0.0,0.0,0,0,1.3286064252827765
125,125,1028181.1858716799,6013501,0,0.0,0.0,0,0,1.3254964801272995
126,126,872237.9559258549,10063789,0,0.0,0.0,0,0,1.3329587018212745
127,127,1043703.0217430174,10063789,0,0.0,0.0,0,0,1.3403298729249817
128,128,1042593.1925174785,6013501,1,0.0,0.0,0,0,1.337218817578675
129,129,1090397.5204654743,10063789,0,0.0,0.0,0,0,1.3444566878074637
130,130,1116955.478385783,6013501,1,0.0,0.0,0,0,1.3413897157019081
131,131,1083714.211800871,6013501,0,0.0,0.0,0,0,1.3384081827699004
132,132,1105909.1779375686,10063789,0,0.0,0.0,0,0,1.3454742165651918
133,133,1140151.4830323309,10063789,0,0.0,0.0,0,0,1.3524581373305824
134,134,932461.1499216759,6013501,1,0.0,0.0,0,0,1.3494750238455118
135,135,1071841.0526200745,10063789,0,0.0,0.0,0,0,1.356337919798436
136,136,1049479.3199175962,6013501,1,0.0,0.0,0,0,1.3533947302742357
137,137,932335.0892126998,6013501,0,0.0,0.0,0,0,1.3505295717530648
138,138,857705.3427188796,6013501,0,0.0,0.0,0,0,1.3477401979007944
139,139,865762.0488281541,6013501,0,0.0,0.0,0,0,1.3450244412995132
140,140,968979.8530570619,6013501,0,0.0,0.0,0,0,1.3423802101140103
141,141,974373.0987925779,6013501,0,0.0,0.0,0,0,1.3398054849238403
142,142,999002.9017664078,6013501,0,0.0,0.0,0,0,1.3372983157114708
143,143,1067034.9343937843,10063789,0,0.0,0.0,0,0,1.3438080810720068
144,144,989318.9511457171,10063789,0,0.0,0.0,0,0,1.3502486795387243
145,145,1189144.0316568292,10063789,0,0.0,0.0,0,0,1.356621279499427
146,146,1108776.034453155,10063789,0,0.0,0.0,0,0,1.3629270226739736
147,147,1150905.7014669632,10063789,0,0.0,0.0,0,0,1.3691670248709589
148,148,1104465.6529851775,10063789,0,0.0,0.0,0,0,1.3753423767191177
149,149,1232165.7528423893,15144115,0,0.0,0.0,0,0,1.3781380809255028
150,150,1108862.8576624503,10063789,1,0.0,0.0,0,0,1.3842062787061664
151,151,1187254.4382865962,15144115,0,0.0,0.0,0,0,1.3871705780783194
152,152,1026484.9313789626,2971199,4,0.0,0.0,0,0,1.3712327803259101
153,153,897371.2918617369,6013501,0,0.0,0.0,0,0,1.3685399779481087
154,154,935452.315782076,6013501,0,0.0,0.0,0,0,1.3659100794177148
155,155,762060.2515909577,6013501,0,0.0,0.0,0,0,1.363341472700476
156,156,876592.5277276594,6013501,0,0.0,0.0,0,0,1.3608325963243069
157,157,1070848.611974368,6013501,0,0.0,0.0,0,0,1.3583819374687018
158,158,980820.1461400532,6013501,0,0.0,0.0,0,0,1.355988030139178
159,159,1155967.3608013086,10063789,0,0.0,0.0,0,0,1.3617821838835291
160,160,1006720.1925278169,10063789,0,0.0,0.0,0,0,1.3675208385133237
161,161,1203770.2892374622,10063789,0,0.0,0.0,0,0,1.3732048401775978
162,162,1116210.2671191394,6013501,1,0.0,0.0,0,0,1.3707763783650067
163,163,1165101.5337159294,10063789,0,0.0,0.0,0,0,1.3763779754746726
164,164,1150689.2996841534,10063789,0,0.0,0.0,0,0,1.381927222321054
165,165,1154493.500611759,10063789,0,0.0,0.0,0,0,1.3874248977329138
166,166,1011518.6864095987,6013501,1,0.0,0.0,0,0,1.3849667187005268
167,167,964148.7045473973,6013501,0,0.0,0.0,0,0,1.3825613072305654
168,168,1139759.2841090246,10063789,0,0.0,0.0,0,0,1.387954870641368
169,169,1070246.6760634515,10063789,0,0.0,0.0,0,0,1.3932995833202622
170,170,996277.5872103412,10063789,0,0.0,0.0,0,0,1.3985961492185774
171,171,870146.3344639578,10063789,0,0.0,0.0,0,0,1.4038452585726
172,172,1090163.703794268,10063789,0,0.0,0.0,0,0,1.409047588235894
173,173,1115432.1465339628,6013501,1,0.0,0.0,0,0,1.4065662783060622
174,174,1026802.6958656783,6013501,0,0.0,0.0,0,0,1.404135284714619
175,175,844303.5921668586,6013501,0,0.0,0.0,0,0,1.4017534665597164
176,176,905046.173906663,6013501,0,0.0,0.0,0,0,1.3994197147596383
177,177,995391.3887387902,6013501,0,0.0,0.0,0,0,1.3971329509803552
178,178,935868.1348445651,6013501,0,0.0,0.0,0,0,1.3948921266057646
179,179,1022252.8686303715,6013501,0,0.0,0.0,0,0,1.3926962217486458
180,180,845041.0675116898,6013501,0,0.0,0.0,0,0,1.3905442443004712
181,181,791600.2071157093,2971199,2,0.0,0.0,0,0,1.3774279223422716
182,182,827058.7490663051,6013501,0,0.0,0.0,0,0,1.3754331079218312
183,183,946072.4154380509,6013501,0,0.0,0.0,0,0,1.3734784204281356
184,184,954060.079694316,6013501,0,0.0,0.0,0,0,1.3715629901217148
185,185,908557.2838377433,6013501,0,0.0,0.0,0,0,1.3696859702682747
186,186,963969.8902385517,6013501,0,0.0,0.0,0,0,1.3678465364062673
187,187,812687.7122257878,6013501,0,0.0,0.0,0,0,1.3660438856419155
188,188,836931.3162486318,10063789,0,0.0,0.0,0,0,1.3708738426149953
189,189,1015773.2696795538,10063789,0,0.0,0.0,0,0,1.3756654893408138
190,190,979816.6909743713,6013501,1,0.0,0.0,0,0,1.3738516187223513
191,191,1119352.541700397,10063789,0,0.0,0.0,0,0,1.3785824935568096
192,192,916876.5242952369,10063789,0,0.0,0.0,0,0,1.3832764415002767
193,193,1063446.7943481514,15144115,0,0.0,0.0,0,0,1.384428548407374
194,194,1050433.9993715412,15144115,0,0.0,0.0,0,0,1.3857506649040625
195,195,1031709.0988520033,15144115,0,0.0,0.0,0,0,1.3872335206291149
196,196,985515.6398272341,15144115,0,0.0,0.0,0,0,1.3888684312892658
197,197,1044155.5908303228,10063789,1,0.0,0.0,0,0,1.3934501188463595
198,198,995309.4442055201,10063789,0,0.0,0.0,0,0,1.3979964308403805
199,199,938382.1910385111,10063789,0,0.0,0.0,0,0,1.4025078017616939
200,200,1000656.0698895318,15144115,0,0.0,0.0,0,0,1.404220335653966
201,201,950016.0326786183,15144115,0,0.0,0.0,0,0,1.406065791638455
202,202,895921.0133268035,15144115,0,0.0,0.0,0,0,1.4080372532799887
203,203,820715.1156733297,10063789,1,0.0,0.0,0,0,1.4124459847174333
204,204,889086.2138330034,10063789,0,0.0,0.0,0,0,1.4168213117696067
205,205,941706.8803999239,10063789,0,0.0,0.0,0,0,1.4211636392626792
206,206,1058546.5350410356,6013501,1,0.0,0.0,0,0,1.4189002684529388
207,207,903975.6639369674,10063789,0,0.0,0.0,0,0,1.4231944018229585
208,208,971671.0175539824,10063789,0,0.0,0.0,0,0,1.4274566265900361
209,209,912191.4063144741,6013501,1,0.0,0.0,0,0,1.425200301094192
210,210,1018196.0110142366,10063789,0,0.0,0.0,0,0,1.4294159602189218
211,211,1041944.0189541548,6013501,1,0.0,0.0,0,0,1.427181775752576
212,212,1008074.1356005293,6013501,0,0.0,0.0,0,0,1.4249840729165588
213,213,770447.8240700267,2971199,2,0.0,0.0,0,0,1.4132882501634811
214,214,812638.3912158736,6013501,0,0.0,0.0,0,0,1.4112160137471301
215,215,791798.512614477,6013501,0,0.0,0.0,0,0,1.4091776199663
216,216,890737.5880150743,6013501,0,0.0,0.0,0,0,1.407172446485031
217,217,996020.6691537832,6013501,0,0.0,0.0,0,0,1.4051998850808498
218,218,980365.6355942043,2971199,2,0.0,0.0,0,0,1.3940349011091748
219,219,795153.0664858894,2971199,0,0.0,0.0,0,0,1.3830454987820604
220,220,937304.3353951843,6013501,0,0.0,0.0,0,0,1.3812676298271553
221,221,1028082.1013061026,10063789,0,0.0,0.0,0,0,1.3853704886350782
222,222,903082.7087060546,6013501,1,0.0,0.0,0,0,1.3836060422396603
223,223,847005.4843855931,6013501,0,0.0,0.0,0,0,1.3818702551255757
224,224,868945.2600567334,6013501,0,0.0,0.0,0,0,1.3801626174165662
225,225,955623.4791294923,10063789,0,0.0,0.0,0,0,1.384190840599422
226,226,869846.1227414387,10063789,0,0.0,0.0,0,0,1.3881919289045719
227,227,934543.24464707,10063789,0,0.0,0.0,0,0,1.392166172565706
228,228,841713.7450281669,10063789,0,0.0,0.0,0,0,1.3961138576323453
229,229,1068410.619330679,15144115,0,0.0,0.0,0,0,1.3974869814244775
230,230,952099.8879532536,10063789,1,0.0,0.0,0,0,1.401392950710007
231,231,1098168.9276689522,15144115,0,0.0,0.0,0,0,1.402856252394501
232,232,958190.3243614424,10063789,1,0.0,0.0,0,0,1.4067202687759426
233,233,1068251.8069952803,6013501,1,0.0,0.0,0,0,1.4048824150898527
234,234,833539.0025377275,2971199,2,0.0,0.0,0,0,1.3944753308099762
235,235,1037527.0462852346,6013501,0,0.0,0.0,0,0,1.3927369246600847
236,236,926624.6953982023,6013501,0,0.0,0.0,0,0,1.3910249203400202
237,237,991539.6091863092,6013501,0,0.0,0.0,0,0,1.3893388742734811
238,238,1079946.9488849912,10063789,0,0.0,0.0,0,0,1.3931306060838358
239,239,1097566.5407522863,10063789,0,0.0,0.0,0,0,1.3968981062446573
