,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
0,0,2228.6609889031197,247444,0,0.0,0.5539677143096924,0,0,0.23946998496723093
1,1,348731.1475741667,247444,0,0.0,0.0,0,0,0.23946998496723093
2,2,444369.5169141344,247444,0,0.0,0.0,0,0,0.23946998496723093
3,3,337964.33569861454,247444,0,0.0,0.0,0,0,0.23946998496723093
4,4,459176.78255659435,494206,0,0.0,0.0,0,0,0.22048254059738923
5,5,752867.6384032664,1488453,0,0.0,0.0,0,0,0.15830279777209957
6,6,620871.6526836155,2258864,0,0.0,0.0,0,0,0.1315240391428766
7,7,548964.4597318287,2258864,0,0.0,0.0,0,0,0.14718582164501315
8,8,610830.8642042013,2971199,0,0.0,0.0,0,0,0.1530845002770378
9,9,545698.9905269876,2971199,0,0.0,0.0,0,0,0.17477265239165413
10,10,862943.5725819058,6013501,0,0.0,0.0,0,0,0.09569135580589117
11,11,927698.1447684465,10063789,0,0.0,0.0,0,0,0.0
12,12,1159401.157638935,10063789,0,0.0,0.0,0,0,0.0
13,13,947371.2770173864,10063789,0,0.0,0.0,0,0,0.0
14,14,656964.498761644,2258864,4,0.0,0.0,0,0,0.0
15,15,985395.6102003036,2971199,0,0.0,0.0,0,0,0.0
16,16,830492.6187735291,2971199,0,0.0,0.0,0,0,0.0
17,17,1214382.151140335,6013501,0,0.0,0.0,0,0,0.048541808109036744
18,18,1048578.1898401522,6013501,0,0.0,0.0,0,0,0.09945678612003706
19,19,1285622.395624693,10063789,0,0.0,0.0,0,0,0.1215048905403513
20,20,1184247.0747894552,10063789,0,0.0,0.0,0,0,0.1525996196266468
21,21,1494196.4831527667,15144115,0,0.0,0.0,0,0,0.10159213523969601
22,22,1021142.0459727169,15144115,0,0.0,0.0,0,0,0.09011405647319215
23,23,1364963.3521822353,15144115,0,0.0,0.0,0,0,0.10152201575485109
24,24,1133109.9897935567,15144115,0,0.0,0.0,0,0,0.12714686576566359
25,25,1565056.4528481215,10063789,1,0.0,0.0,0,0,0.18489817063349223
26,26,1150233.7646894874,10063789,0,0.0,0.0,0,0,0.23987372836873266
27,27,733261.1551934663,10063789,0,0.0,0.0,0,0,0.2922491671073191
28,28,1017290.1000816145,10063789,0,0.0,0.0,0,0,0.3421914956577434
29,29,840322.268645711,6013501,1,0.0,0.0,0,0,0.3646972022011554
30,30,796590.3321560192,10063789,0,0.0,0.0,0,0,0.4101767257988067
31,31,1056328.0235228385,10063789,0,0.0,0.0,0,0,0.45371210781147386
32,32,1437213.5719441809,15144115,0,0.0,0.0,0,0,0.47978740364052896
33,33,1257045.8201121436,15144115,0,0.0,0.0,0,0,0.5092286040610421
34,34,876726.6396587987,10063789,1,0.0,0.0,0,0,0.5489971760697732
35,35,1013808.7181739223,10063789,0,0.0,0.0,0,0,0.5871101930205991
36,36,1298382.2844782413,10063789,0,0.0,0.0,0,0,0.623673468076448
37,37,1438133.9704968238,15144115,0,0.0,0.0,0,0,0.6519271375518296
38,38,1067258.0060652513,10063789,1,0.0,0.0,0,0,0.685965612659936
39,39,838091.6523812538,10063789,0,0.0,0.0,0,0,0.7186940157112804
40,40,543172.7563254345,2971199,3,0.0,0.0,0,0,0.6867845220587818
41,41,493130.995800942,2971199,0,0.0,0.0,0,0,0.6572708057176011
42,42,766281.7181778585,6013501,0,0.0,0.0,0,0,0.6642946046670699
43,43,376603.37708479847,6013501,0,0.0,0.0,0,0,0.6712586109460119
44,44,530868.55499586,6013501,0,0.0,0.0,0,0,0.678157383740198
45,45,843656.5984320213,10063789,0,0.0,0.0,0,0,0.7063445680625566
46,46,1014791.3149672837,6013501,1,0.0,0.0,0,0,0.7124216477110268
47,47,776908.1686133725,6013501,0,0.0,0.0,0,0,0.7184556467023979
48,48,1071148.7715418192,10063789,0,0.0,0.0,0,0,0.7443608178754093
49,49,1250527.9675548817,10063789,0,0.0,0.0,0,0,0.7694955115987814
50,50,1376901.704338085,10063789,0,0.0,0.0,0,0,0.7938950082728371
51,51,1526333.6628209099,10063789,0,0.0,0.0,0,0,0.8175924913206156
52,52,1068454.439631778,10063789,0,0.0,0.0,0,0,0.8406191932324245
53,53,1412309.8263645235,15144115,0,0.0,0.0,0,0,0.8561890798115732
54,54,1487111.3802192286,15144115,0,0.0,0.0,0,0,0.8728037844718313
55,55,1242575.3105492264,10063789,1,0.0,0.0,0,0,0.8942826649580724
56,56,891426.3743497888,15144115,0,0.0,0.0,0,0,0.9112450965400092
57,57,909606.0508871186,6013501,2,0.0,0.0,0,0,0.9115023981080257
58,58,904468.0653475518,6013501,0,0.0,0.0,0,0,0.9119145187798279
59,59,694286.3890872514,6013501,0,0.0,0.0,0,0,0.9124688245729757
60,60,398668.0140872732,2971199,2,0.0,0.0,0,0,0.8863954272664325
61,61,672150.5571773354,2258864,1,0.0,0.0,0,0,0.8540283921480119
62,62,697699.70312797,2971199,0,0.0,0.0,0,0,0.8307066576667417
63,63,753709.5008216985,2971199,0,0.0,0.0,0,0,0.8085327617931455
64,64,1051170.5666672413,6013501,0,0.0,0.0,0,0,0.8113744292851262
65,65,1004514.9867505016,6013501,0,0.0,0.0,0,0,0.8142439361482794
66,66,1020224.6796675259,6013501,0,0.0,0.0,0,0,0.8171371580855316
67,67,1101485.3436379181,10063789,0,0.0,0.0,0,0,0.8350316978327368
68,68,1224233.3579330707,10063789,0,0.0,0.0,0,0,0.8525385561723045
69,69,1219422.4427341658,10063789,0,0.0,0.0,0,0,0.8696707730448727
70,70,1404941.8183598488,6013501,1,0.0,0.0,0,0,0.8716782495930109
71,71,1336207.1465617132,10063789,0,0.0,0.0,0,0,0.8881720139884777
72,72,1402697.292959553,10063789,0,0.0,0.0,0,0,0.9043272459523131
73,73,1424248.6851902637,10063789,0,0.0,0.0,0,0,0.9201547561345516
74,74,1256369.854903688,10063789,0,0.0,0.0,0,0,0.9356649013352216
75,75,1262650.9223838362,10063789,0,0.0,0.0,0,0,0.9508676072466973
76,76,1227551.4537241147,10063789,0,0.0,0.0,0,0,0.965772389945815
77,77,1409391.4387413117,10063789,0,0.0,0.0,0,0,0.9803883762019447
78,78,1222557.490945434,10063789,0,0.0,0.0,0,0,0.9947243226651776
79,79,1164119.3050200362,10063789,0,0.0,0.0,0,0,1.00878863399655
80,80,1542966.5484136546,15144115,0,0.0,0.0,0,0,1.0176748631437358
81,81,1572456.8947917044,10063789,1,0.0,0.0,0,0,1.0312949085198124
82,82,1412442.4943411273,10063789,0,0.0,0.0,0,0,1.0446633368938019
83,83,1216443.0870636087,10063789,0,0.0,0.0,0,0,1.0577874830455287
84,84,1189580.0155632985,10063789,0,0.0,0.0,0,0,1.0706743951120283
85,85,1532009.179924416,15144115,0,0.0,0.0,0,0,1.0793541481925217
86,86,1284525.022269021,15144115,0,0.0,0.0,0,0,1.0884658696768623
87,87,1560779.4519298174,15144115,0,0.0,0.0,0,0,1.0979569164716756
88,88,1665799.5710715717,15144115,0,0.0,0.0,0,0,1.1077806593408823
89,89,1600602.0417824946,15144115,0,0.0,0.0,0,0,1.1178956757339877
90,90,1523275.6275467726,15144115,0,0.0,0.0,0,0,1.128265071884957
91,91,1548224.8886153582,10063789,1,0.0,0.0,0,0,1.139783194321608
92,92,1670086.0543393397,15144115,0,0.0,0.0,0,0,1.1501713199291423
93,93,1671365.4102588834,10063789,1,0.0,0.0,0,0,1.1612961687392547
94,94,1515792.7448393723,10063789,0,0.0,0.0,0,0,1.1722356101184113
95,95,1381119.0332415814,10063789,0,0.0,0.0,0,0,1.1829946075984747
96,96,1161230.4711305364,10063789,0,0.0,0.0,0,0,1.193577943319101
97,97,1695119.1122892504,15144115,0,0.0,0.0,0,0,1.2033903684098883
98,98,1519494.441022912,10063789,1,0.0,0.0,0,0,1.2136226283414884
99,99,1268036.9962711036,10063789,0,0.0,0.0,0,0,1.2236926008671423
100,100,1569243.4443300762,15144115,0,0.0,0.0,0,0,1.2333101157251403
101,101,1515663.358801786,15144115,0,0.0,0.0,0,0,1.243068126726903
102,102,1416529.4207712316,15144115,0,0.0,0.0,0,0,1.2529482341251117
103,103,1550533.1829216992,15144115,0,0.0,0.0,0,0,1.2629337533545948
104,104,1393460.6868674904,10063789,1,0.0,0.0,0,0,1.27215647382396
105,105,1566653.2661380216,15144115,0,0.0,0.0,0,0,1.2820609453522884
106,106,1389281.7348019825,10063789,1,0.0,0.0,0,0,1.290978129091186
107,107,1471156.9678311455,10063789,0,0.0,0.0,0,0,1.299764311918337
108,108,1130014.6214667927,10063789,0,0.0,0.0,0,0,1.308422611482885
109,109,1214039.0217277384,15144115,0,0.0,0.0,0,0,1.3179159832890097
110,110,1230941.579326821,10063789,1,0.0,0.0,0,0,1.32629374270915
111,111,1555679.2952564356,15144115,0,0.0,0.0,0,0,1.3357004836989308
112,112,1466991.3247370198,15144115,0,0.0,0.0,0,0,1.3451657040435587
113,113,1465784.4614567473,10063789,1,0.0,0.0,0,0,1.353123108607306
114,114,1253137.5817718704,6013501,1,0.0,0.0,0,0,1.3475346323624209
115,115,1359643.5946464979,6013501,0,0.0,0.0,0,0,1.3421105119474015
116,116,1214776.0789814652,10063789,0,0.0,0.0,0,0,1.3499122052247354
117,117,1377081.5370678292,10063789,0,0.0,0.0,0,0,1.357609244972556
118,118,1252276.0144211927,10063789,0,0.0,0.0,0,0,1.3652039121122848
119,119,1206101.7411003972,10063789,0,0.0,0.0,0,0,1.3726984191881326
120,120,1341022.8623530841,15144115,0,0.0,0.0,0,0,1.381219445527252
121,121,1457302.6894942245,10063789,1,0.0,0.0,0,0,1.3884873554266262
122,122,1487287.095569144,10063789,0,0.0,0.0,0,0,1.395661898298995
123,123,1244322.3699124306,6013501,1,0.0,0.0,0,0,1.3901324122452063
124,124,1266495.5434822661,6013501,0,0.0,0.0,0,0,1.3847514259757219
125,125,1538164.0889440791,10063789,0,0.0,0.0,0,0,1.3918012987639452
126,126,1244249.2388762785,6013501,1,0.0,0.0,0,0,1.3865458875745609
127,127,1308878.7855152786,10063789,0,0.0,0.0,0,0,1.39349055101264
128,128,1326545.3072023974,10063789,0,0.0,0.0,0,0,1.4003499902224081
129,129,1247136.1066051684,10063789,0,0.0,0.0,0,0,1.407125905342814
130,130,1450867.2561254245,10063789,0,0.0,0.0,0,0,1.4138199498354782
131,131,1240969.1257038373,10063789,0,0.0,0.0,0,0,1.4204337321099558
132,132,1217836.8724337511,10063789,0,0.0,0.0,0,0,1.426968817080642
133,133,1480672.186869614,10063789,0,0.0,0.0,0,0,1.4334267276586912
134,134,1243888.4931222016,10063789,0,0.0,0.0,0,0,1.4398089461821195
135,135,1334079.9487979747,10063789,0,0.0,0.0,0,0,1.4461169157870881
136,136,1497888.722916068,10063789,0,0.0,0.0,0,0,1.4523520417231912
137,137,1525829.5639036382,10063789,0,0.0,0.0,0,0,1.4585156926154281
138,138,1177000.0517499037,6013501,1,0.0,0.0,0,0,1.453237959478716
139,139,1130930.327947048,6013501,0,0.0,0.0,0,0,1.4480845297722706
140,140,1287645.4054604834,10063789,0,0.0,0.0,0,0,1.4541558993643757
141,141,1480032.9798876331,10063789,0,0.0,0.0,0,0,1.4601595629017958
142,142,1212897.2995817543,6013501,1,0.0,0.0,0,0,1.4551029011811267
143,143,1239208.319178535,10063789,0,0.0,0.0,0,0,1.461028922836019
144,144,1135220.5509751444,10063789,0,0.0,0.0,0,0,1.466890203474875
145,145,1361454.0751014538,15144115,0,0.0,0.0,0,0,1.4729532494886224
146,146,1168986.1435083565,15144115,0,0.0,0.0,0,0,1.4790827696822038
147,147,854627.9656209043,6013501,2,0.0,0.0,0,0,1.473944229098139
148,148,733280.4734753424,6013501,0,0.0,0.0,0,0,1.4689187201167795
149,149,865865.5384629973,10063789,0,0.0,0.0,0,0,1.4745376925573124
150,150,684847.5937973869,6013501,1,0.0,0.0,0,0,1.469612975109372
151,151,856285.3088463306,6013501,0,0.0,0.0,0,0,1.4647946987203009
152,152,795421.2381600124,2971199,2,0.0,0.0,0,0,1.4465252088332314
153,153,705482.873358823,6013501,0,0.0,0.0,0,0,1.442026302064424
154,154,1017835.722853233,6013501,0,0.0,0.0,0,0,1.4376237813953356
155,155,953521.6757680934,6013501,0,0.0,0.0,0,0,1.433315185083148
156,156,1052686.8637686467,6013501,0,0.0,0.0,0,0,1.4290981300161487
157,157,1076467.113878833,6013501,0,0.0,0.0,0,0,1.4249703086486332
158,158,896559.0292337647,6013501,0,0.0,0.0,0,0,1.4209294860780766
159,159,1094283.08245577,10063789,0,0.0,0.0,0,0,1.4264384347412162
160,160,1141162.2500250712,10063789,0,0.0,0.0,0,0,1.4318930843855862
161,161,1458788.5280880802,10063789,0,0.0,0.0,0,0,1.437294303064699
162,162,1150502.742758095,6013501,1,0.0,0.0,0,0,1.4332961293641824
163,163,1329045.6138243775,10063789,0,0.0,0.0,0,0,1.4386316204594052
164,164,1372336.9591412942,10063789,0,0.0,0.0,0,0,1.4439157970711933
165,165,1490701.7980764895,10063789,0,0.0,0.0,0,0,1.4491494596057508
166,166,1229386.5491335818,10063789,0,0.0,0.0,0,0,1.4543333912964584
167,167,1101358.091783397,10063789,0,0.0,0.0,0,0,1.459468358671198
168,168,1189864.8933053992,15144115,0,0.0,0.0,0,0,1.464192113790083
169,169,1320195.1397994882,10063789,1,0.0,0.0,0,0,1.4692220885542209
170,170,1514248.1223693762,15144115,0,0.0,0.0,0,0,1.4739582436143641
171,171,1287485.8137304883,10063789,1,0.0,0.0,0,0,1.4788854496189505
172,172,1451124.4116987444,10063789,0,0.0,0.0,0,0,1.483767491160867
173,173,1570166.2828334167,10063789,0,0.0,0.0,0,0,1.4886050410179437
174,174,1426986.6357439552,6013501,1,0.0,0.0,0,0,1.4844583184758926
175,175,1369845.1290309418,6013501,0,0.0,0.0,0,0,1.4803889599096955
176,176,1446221.441370743,6013501,0,0.0,0.0,0,0,1.4763952199109325
177,177,1336053.3097655557,6013501,0,0.0,0.0,0,0,1.4724754025831024
178,178,1470151.294405687,10063789,0,0.0,0.0,0,0,1.4772343061215667
179,179,1506966.795050217,10063789,0,0.0,0.0,0,0,1.48195126255226
180,180,1535269.9453795566,10063789,0,0.0,0.0,0,0,1.4866268720976847
181,181,1680216.8212064316,10063789,0,0.0,0.0,0,0,1.4912617231579093
182,182,1428804.1334900176,10063789,0,0.0,0.0,0,0,1.4958563926061197
183,183,1559327.5590626325,10063789,0,0.0,0.0,0,0,1.500411446075245
184,184,1463421.1528807883,10063789,0,0.0,0.0,0,0,1.5049274382359568
185,185,1495442.9680428926,10063789,0,0.0,0.0,0,0,1.5094049130663658
186,186,1320239.123008088,6013501,1,0.0,0.0,0,0,1.5054889589146212
187,187,1081354.4815746953,10063789,0,0.0,0.0,0,0,1.5099211518557407
188,188,1329265.981852851,10063789,0,0.0,0.0,0,0,1.5143161401407321
189,189,1437396.5410257278,15144115,0,0.0,0.0,0,0,1.51818826204309
190,190,1080899.8877550643,15144115,0,0.0,0.0,0,0,1.5221228856974647
191,191,1122590.524103453,15144115,0,0.0,0.0,0,0,1.5261162968597801
192,192,911896.8053630961,15144115,0,0.0,0.0,0,0,1.5301649773708188
193,193,1130859.6603589328,15144115,0,0.0,0.0,0,0,1.534265592972146
194,194,1034116.5063345025,15144115,0,0.0,0.0,0,0,1.538414982036495
195,195,1180652.1808833482,15144115,0,0.0,0.0,0,0,1.5426101451309047
196,196,1266959.327295015,15144115,0,0.0,0.0,0,0,1.546848235339354
197,197,1303468.913138844,15144115,0,0.0,0.0,0,0,1.551126549279178
198,198,1283036.034415706,15144115,0,0.0,0.0,0,0,1.5554425187521497
199,199,1369562.4866848409,15144115,0,0.0,0.0,0,0,1.559793702976988
200,200,1198508.1392012998,15144115,0,0.0,0.0,0,0,1.5641777813552469
