,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
116,116,1153649.7449617144,10063789,0,0.0,0.0,0,0,1.825584551989442
117,117,1380590.376043921,10063789,0,0.0,0.0,0,0,1.8296701627463878
118,118,1235900.2369852217,10063789,0,0.0,0.0,0,0,1.8337121264531862
119,119,1299093.4405439163,10063789,0,0.0,0.0,0,0,1.837711214832712
120,120,1451464.5302068866,15144115,0,0.0,0.0,0,0,1.8467595589250516
121,121,1495069.6948369516,15144115,0,0.0,0.0,0,0,1.855771418086935
122,122,1704423.9656082867,15144115,0,0.0,0.0,0,0,1.8647446872588758
123,123,1022678.4023450832,2971199,4,0.0,0.0,0,0,1.8322307580845396
124,124,1068605.6383111693,2971199,0,0.0,0.0,0,0,1.8007095011080951
125,125,1121364.4183831324,6013501,0,0.0,0.0,0,0,1.7888541826824664
126,126,1221883.1751689524,6013501,0,0.0,0.0,0,0,1.7772948820719034
127,127,1337227.6628087966,10063789,0,0.0,0.0,0,0,1.7814040216378257
128,128,1214548.1419841968,10063789,0,0.0,0.0,0,0,1.7854707083316061
129,129,1340784.1939429208,10063789,0,0.0,0.0,0,0,1.7894956731522167
130,130,1464455.6225882994,10063789,0,0.0,0.0,0,0,1.7934796295899103
131,131,1346285.0448421515,10063789,0,0.0,0.0,0,0,1.7974232741600848
132,132,1348275.319155224,10063789,0,0.0,0.0,0,0,1.8013272869174886
133,133,1387578.4553645626,10063789,0,0.0,0.0,0,0,1.8051923319516345
134,134,1308500.5075340138,10063789,0,0.0,0.0,0,0,1.8090190578641958
135,135,1458034.603015105,10063789,0,0.0,0.0,0,0,1.8128080982291714
136,136,1523607.6488234655,10063789,0,0.0,0.0,0,0,1.8165600720365245
137,137,1617164.061467887,10063789,0,0.0,0.0,0,0,1.8202755841200031
138,138,1235342.7257709242,6013501,1,0.0,0.0,0,0,1.8096402969636067
139,139,1393119.659094238,10063789,0,0.0,0.0,0,0,1.8133734542935351
140,140,1257768.6575568134,10063789,0,0.0,0.0,0,0,1.8170706409462383
141,141,1466180.263218579,10063789,0,0.0,0.0,0,0,1.8207324355131782
142,142,1242759.354276661,6013501,1,0.0,0.0,0,0,1.8104885583928
143,143,1259260.4406771518,10063789,0,0.0,0.0,0,0,1.814164363077519
144,144,1153127.2355227494,10063789,0,0.0,0.0,0,0,1.8178053086467318
145,145,1357835.5118496858,15144115,0,0.0,0.0,0,0,1.8248357218931877
146,146,1498195.9055783001,15144115,0,0.0,0.0,0,0,1.8318594527119711
147,147,1283957.0597697597,10063789,1,0.0,0.0,0,0,1.8352936510100744
148,148,888458.4723025318,10063789,0,0.0,0.0,0,0,1.83869679639502
149,149,930860.0411539434,10063789,0,0.0,0.0,0,0,1.8420693576182194
150,150,642155.3586890214,6013501,1,0.0,0.0,0,0,1.8321625243210273
151,151,769323.7131008104,6013501,0,0.0,0.0,0,0,1.8224630961292438
152,152,721417.3007781678,6013501,0,0.0,0.0,0,0,1.8129652547129824
153,153,589145.5574413423,2971199,2,0.0,0.0,0,0,1.788127547811902
154,154,735970.2352740184,2971199,0,0.0,0.0,0,0,1.7638998414833167
155,155,815278.6024503871,6013501,0,0.0,0.0,0,0,1.7552774028864282
156,156,1012620.7065533868,6013501,0,0.0,0.0,0,0,1.7468290039084489
157,157,993807.2317358033,6013501,0,0.0,0.0,0,0,1.7385500184309564
158,158,1203159.271199606,6013501,0,0.0,0.0,0,0,1.7304359814424972
159,159,1204315.4272394024,10063789,0,0.0,0.0,0,0,1.734245457378428
160,160,1044050.5307486804,10063789,0,0.0,0.0,0,0,1.7380203348931584
161,161,1393622.0257688158,10063789,0,0.0,0.0,0,0,1.741761136863602
162,162,1361210.2992796667,10063789,0,0.0,0.0,0,0,1.7454683751428919
163,163,1283183.4150318285,10063789,0,0.0,0.0,0,0,1.749142550857885
164,164,1407159.1030906208,10063789,0,0.0,0.0,0,0,1.7527841546969087
165,165,1479044.4435242272,10063789,0,0.0,0.0,0,0,1.7563936671881124
166,166,1318415.867370926,10063789,0,0.0,0.0,0,0,1.759971558968794
167,167,1168212.280545956,10063789,0,0.0,0.0,0,0,1.7635182910460385
168,168,1535246.7788026477,15144115,0,0.0,0.0,0,0,1.7692803794113519
169,169,1430270.5947312864,15144115,0,0.0,0.0,0,0,1.7750513778722004
170,170,1554014.0277547373,15144115,0,0.0,0.0,0,0,1.7808293862948306
171,171,1319455.9468558305,10063789,1,0.0,0.0,0,0,1.7841546516285987
172,172,1171084.7728797493,10063789,0,0.0,0.0,0,0,1.7874522991929027
173,173,1665156.9658361461,10063789,0,0.0,0.0,0,0,1.7907227116154905
174,174,1391450.9006414139,6013501,1,0.0,0.0,0,0,1.7829301979943726
175,175,1448989.8298246604,6013501,0,0.0,0.0,0,0,1.775278189811891
176,176,1427600.7083730444,6013501,0,0.0,0.0,0,0,1.7677633279551297
177,177,1596648.2089287594,10063789,0,0.0,0.0,0,0,1.7710810408371211
178,178,1390169.761491513,6013501,1,0.0,0.0,0,0,1.7637224415482087
179,179,1366017.5631866988,6013501,0,0.0,0.0,0,0,1.7564934789007012
180,180,1428306.3083511575,6013501,0,0.0,0.0,0,0,1.749391138426905
181,181,1600069.7565001205,10063789,0,0.0,0.0,0,0,1.7527451926952582
182,182,1242835.408573274,6013501,1,0.0,0.0,0,0,1.7457856134748444
183,183,1547460.7755724604,10063789,0,0.0,0.0,0,0,1.749131495176016
184,184,1394631.5352979456,6013501,1,0.0,0.0,0,0,1.7423097925817737
185,185,1620979.0788059677,10063789,0,0.0,0.0,0,0,1.7456466941980386
186,186,1340118.2358246648,6013501,1,0.0,0.0,0,0,1.7389582107701405
187,187,1075819.5425772502,10063789,0,0.0,0.0,0,0,1.7422853912516252
188,188,1192751.847238649,10063789,0,0.0,0.0,0,0,1.7455862306481735
189,189,1491180.4577255365,15144115,0,0.0,0.0,0,0,1.7504727353960874
190,190,1392071.5835811622,15144115,0,0.0,0.0,0,0,1.7553744210882178
191,191,1451669.8192985703,15144115,0,0.0,0.0,0,0,1.7602896352422561
192,192,1139123.4384721282,15144115,0,0.0,0.0,0,0,1.7652168092332265
193,193,1455708.3220584828,20195880,0,0.0,0.0,0,0,1.7606754420241242
194,194,934927.1457969517,10063789,2,0.0,0.0,0,0,1.7637079760230008
195,195,1184592.3128878686,10063789,0,0.0,0.0,0,0,1.766717990398844
196,196,1476534.7858656128,15144115,0,0.0,0.0,0,0,1.771700147843619
197,197,1461399.315814206,15144115,0,0.0,0.0,0,0,1.776687660179556
198,198,1388789.309488233,15144115,0,0.0,0.0,0,0,1.7816793660218542
199,199,1392983.8068561133,15144115,0,0.0,0.0,0,0,1.786674161722759
200,200,1251326.7871848298,15144115,0,0.0,0.0,0,0,1.791670998411988
201,201,1312856.6483985283,15144115,0,0.0,0.0,0,0,1.7966688792104426
202,202,1378749.8686777933,20195880,0,0.0,0.0,0,0,1.7932884212167848
203,203,1230965.943647455,10063789,2,0.0,0.0,0,0,1.7959530337286704
204,204,1147209.938285491,10063789,0,0.0,0.0,0,0,1.7985995845399239
205,205,1338909.046975646,10063789,0,0.0,0.0,0,0,1.801228278463946
206,206,1273323.399732387,10063789,0,0.0,0.0,0,0,1.803839317064939
207,207,1304378.679347892,10063789,0,0.0,0.0,0,0,1.8064328987240033
208,208,1489844.7610803025,15144115,0,0.0,0.0,0,0,1.8113174773144471
209,209,1529324.8270416604,10063789,1,0.0,0.0,0,0,1.8138513841645836
210,210,1483870.6211454836,10063789,0,0.0,0.0,0,0,1.816368693611785
211,211,1522247.8530439078,10063789,0,0.0,0.0,0,0,1.8188695875675693
212,212,1606873.6659474187,10063789,0,0.0,0.0,0,0,1.821354245154177
213,213,1185740.9279129035,6013501,1,0.0,0.0,0,0,1.8145896462948323
214,214,1508108.860894857,10063789,0,0.0,0.0,0,0,1.8170790806267587
215,215,1301385.5775381918,10063789,0,0.0,0.0,0,0,1.8195524673641803
216,216,1243700.4034140694,15144115,0,0.0,0.0,0,0,1.8241619367455606
217,217,1247524.59323601,6013501,2,0.0,0.0,0,0,1.8175096539119655
218,218,1241032.2695760939,6013501,0,0.0,0.0,0,0,1.8109540378640543
219,219,849547.6795797022,6013501,0,0.0,0.0,0,0,1.8044932080194507
220,220,801433.5870873545,6013501,0,0.0,0.0,0,0,1.7981253323593271
221,221,1290151.7437100622,10063789,0,0.0,0.0,0,0,1.80062009467944
222,222,1264500.3165714648,6013501,1,0.0,0.0,0,0,1.7943607748463297
223,223,1300425.4637225366,10063789,0,0.0,0.0,0,0,1.79685695974862
224,224,1042092.4675570894,10063789,0,0.0,0.0,0,0,1.799337350097847
225,225,1331940.7757869067,10063789,0,0.0,0.0,0,0,1.8018021129495514
226,226,1370990.805053594,15144115,0,0.0,0.0,0,0,1.806128753909944
227,227,1135990.7445069111,15144115,0,0.0,0.0,0,0,1.8104579626034547
228,228,873629.8889016706,15144115,0,0.0,0.0,0,0,1.814789030253706
229,229,838327.6407935219,15144115,0,0.0,0.0,0,0,1.8191212789527178
230,230,1108836.1796102796,10063789,1,0.0,0.0,0,0,1.8214300457283297
231,231,927777.6787999581,10063789,0,0.0,0.0,0,0,1.8237249530128157
232,232,1603810.2939007771,10063789,0,0.0,0.0,0,0,1.826006140056362
233,233,1602698.2973851894,10063789,0,0.0,0.0,0,0,1.8282737441507102
234,234,1100664.5370864938,2971199,3,0.0,0.0,0,0,1.8118289194117547
235,235,1215396.9307325005,6013501,0,0.0,0.0,0,0,1.8058269114950096
236,236,1072002.3729421392,6013501,0,0.0,0.0,0,0,1.7999054471065634
237,237,1362497.5855029584,10063789,0,0.0,0.0,0,0,1.8022392442832615
238,238,1127667.8648310201,10063789,0,0.0,0.0,0,0,1.804559162357708
239,239,1162113.6439432593,10063789,0,0.0,0.0,0,0,1.8068653393502845
240,240,1474921.3712874614,15144115,0,0.0,0.0,0,0,1.8109237174932906
241,241,1289044.7976432177,15144115,0,0.0,0.0,0,0,1.8149845845762345
242,242,1383169.3680857522,15144115,0,0.0,0.0,0,0,1.8190473424976168
243,243,1382906.9691048386,15144115,0,0.0,0.0,0,0,1.82311141769727
244,244,1300637.1882665395,15144115,0,0.0,0.0,0,0,1.827176260125185
245,245,1311922.9206973135,15144115,0,0.0,0.0,0,0,1.831241342259775
246,246,1423040.423485593,15144115,0,0.0,0.0,0,0,1.8353061581728305
247,247,1450356.7477706296,15144115,0,0.0,0.0,0,0,1.8393702226385993
248,248,1523800.970841547,15144115,0,0.0,0.0,0,0,1.8434330702845765
249,249,1447840.9224921716,15144115,0,0.0,0.0,0,0,1.8474942547817486
250,250,1303313.5143116913,10063789,1,0.0,0.0,0,0,1.8494824665776768
251,251,1468906.2795074654,10063789,0,0.0,0.0,0,0,1.8514600993183135
252,252,1484011.0415216417,15144115,0,0.0,0.0,0,0,1.8554611319861534
253,253,1533231.0360074579,10063789,1,0.0,0.0,0,0,1.8573996482336996
254,254,1389880.5325706077,6013501,1,0.0,0.0,0,0,1.8514172629840993
255,255,1446462.8508501367,10063789,0,0.0,0.0,0,0,1.8533624241450544
256,256,1366252.0067994446,10063789,0,0.0,0.0,0,0,1.85529742470098
257,257,1487564.8740661095,10063789,0,0.0,0.0,0,0,1.857222353468997
258,258,1366641.7772433725,6013501,1,0.0,0.0,0,0,1.8513631121141791
259,259,1310202.6057260167,6013501,0,0.0,0.0,0,0,1.845575821984995
260,260,1385268.1687529543,10063789,0,0.0,0.0,0,0,1.8475222195814354
261,261,1469632.539943846,10063789,0,0.0,0.0,0,0,1.8494585055722332
262,262,1396813.2668458326,6013501,1,0.0,0.0,0,0,1.84377197766052
263,263,1346655.0800150062,6013501,0,0.0,0.0,0,0,1.838154175840621
264,264,1343536.9963288947,6013501,0,0.0,0.0,0,0,1.8326039801917329
265,265,1598745.0186292161,10063789,0,0.0,0.0,0,0,1.8345735359926247
266,266,1527043.5219983845,6013501,1,0.0,0.0,0,0,1.8291034582801404
267,267,1237819.5771619787,6013501,0,0.0,0.0,0,0,1.8236984240349714
268,268,1207184.3071115937,6013501,0,0.0,0.0,0,0,1.8183573939742783
269,269,1426366.4557481043,6013501,0,0.0,0.0,0,0,1.8130793509333603
270,270,1342567.7721470438,6013501,0,0.0,0.0,0,0,1.8078632992577892
271,271,1170282.8006807046,10063789,0,0.0,0.0,0,0,1.8098864305287332
272,272,548561.7279361137,6013501,1,0.0,0.0,0,0,1.804743053382661
273,273,1007096.6587053692,2971199,2,0.0,0.0,0,0,1.790908540040928
274,274,1229229.0209940071,6013501,0,0.0,0.0,0,0,1.7859332537276436
275,275,1321190.9585081122,6013501,0,0.0,0.0,0,0,1.7810152517279412
276,276,1223409.1171363257,6013501,0,0.0,0.0,0,0,1.7761536566747773
277,277,1559164.2770927886,10063789,0,0.0,0.0,0,0,1.7782426432925438
278,278,1447313.8767283473,6013501,1,0.0,0.0,0,0,1.7734463080975829
279,279,1384945.7141812758,6013501,0,0.0,0.0,0,0,1.7687043772697137
280,280,1293952.297788379,6013501,0,0.0,0.0,0,0,1.7640160323638285
281,281,1206566.0598557503,6013501,0,0.0,0.0,0,0,1.759380471178759
282,282,1028101.661803627,10063789,0,0.0,0.0,0,0,1.7614955089659556
283,283,899572.6553834844,10063789,0,0.0,0.0,0,0,1.7635996194502548
284,284,725760.7545672194,10063789,0,0.0,0.0,0,0,1.7656928967670744
285,285,819900.525582937,10063789,0,0.0,0.0,0,0,1.7677754339179177
286,286,568052.7148408877,6013501,1,0.0,0.0,0,0,1.763225713852433
287,287,459946.9218147594,10063789,0,0.0,0.0,0,0,1.7653059745946136
288,288,673502.2000338103,6013501,1,0.0,0.0,0,0,1.760814520241244
289,289,1065929.7567391759,10063789,0,0.0,0.0,0,0,1.7628922654518169
290,290,850293.5163144805,10063789,0,0.0,0.0,0,0,1.7649594751071633
291,291,1038296.6636405287,15144115,0,0.0,0.0,0,0,1.7681891244727546
292,292,978285.5266128484,15144115,0,0.0,0.0,0,0,1.7714238144512526
293,293,980484.8203607894,15144115,0,0.0,0.0,0,0,1.7746631220168012
294,294,1060040.4007935084,20195880,0,0.0,0.0,0,0,1.7716412584081942
295,295,982694.8481183196,10063789,2,0.0,0.0,0,0,1.7736152079257943
296,296,1190704.4309896233,15144115,0,0.0,0.0,0,0,1.7768991958418048
297,297,1169939.640201909,15144115,0,0.0,0.0,0,0,1.7801858091006226
298,298,1090665.7642276795,20195880,0,0.0,0.0,0,0,1.7774962273574573
