,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
70,70,884988.4522056847,6013501,0,0.0,0.0,0,0,0.6791762324821318
71,71,967814.3543593781,6013501,0,0.0,0.0,0,0,0.6822264406221423
72,72,1011377.0908387243,6013501,0,0.0,0.0,0,0,0.6852958520740196
73,73,986693.6632870417,6013501,0,0.0,0.0,0,0,0.6883813467827573
74,74,1169461.2893641968,10063789,0,0.0,0.0,0,0,0.705788835674545
75,75,1370766.4800390047,10063789,0,0.0,0.0,0,0,0.7228432548886776
76,76,1306106.2775906434,10063789,0,0.0,0.0,0,0,0.7395559207385485
77,77,1446293.9718476674,10063789,0,0.0,0.0,0,0,0.7559376622275364
78,78,885233.1059710619,10063789,0,0.0,0.0,0,0,0.7719988470012751
79,79,957438.520055211,10063789,0,0.0,0.0,0,0,0.7877494056791592
80,80,1521606.0997586132,15144115,0,0.0,0.0,0,0,0.8011941048919575
81,81,1594356.1547115128,10063789,1,0.0,0.0,0,0,0.8163832904806303
82,82,1426190.8969344492,10063789,0,0.0,0.0,0,0,0.8312874031797808
83,83,1226324.653535297,10063789,0,0.0,0.0,0,0,0.8459149491949454
84,84,1208687.4395536992,10063789,0,0.0,0.0,0,0,0.8602740914289961
85,85,1611377.8480932226,15144115,0,0.0,0.0,0,0,0.8729609729386534
86,86,1261107.584007922,15144115,0,0.0,0.0,0,0,0.8858545126978696
87,87,1540966.289927693,15144115,0,0.0,0.0,0,0,0.8989226046550427
88,88,1546549.523431819,15144115,0,0.0,0.0,0,0,0.9121366179518775
89,89,1611527.18522579,15144115,0,0.0,0.0,0,0,0.9254709804143502
90,90,1348122.9732593272,10063789,1,0.0,0.0,0,0,0.9383646190766597
91,91,1347807.9267885294,10063789,0,0.0,0.0,0,0,0.9510363807798177
92,92,1277903.2867003747,10063789,0,0.0,0.0,0,0,0.9634923958846349
93,93,1496182.0445087934,10063789,0,0.0,0.0,0,0,0.9757385636255063
94,94,1356187.2196751079,10063789,0,0.0,0.0,0,0,0.9877805630830141
95,95,1251511.927373301,10063789,0,0.0,0.0,0,0,0.9996238635314625
96,96,1052618.2453488603,10063789,0,0.0,0.0,0,0,1.0112737342027296
97,97,1564761.4154780197,15144115,0,0.0,0.0,0,0,1.0231332917013443
98,98,1394774.4931530787,10063789,1,0.0,0.0,0,0,1.034391832604363
99,99,1086032.656370458,10063789,0,0.0,0.0,0,0,1.045471785566725
100,100,1283458.9727842459,10063789,0,0.0,0.0,0,0,1.05637771175128
101,101,1460351.588907837,10063789,0,0.0,0.0,0,0,1.067114013018044
102,102,1269118.4649645358,10063789,0,0.0,0.0,0,0,1.077684938943904
